T d154 d184 d214 d244
d 150 180 210 240
290 6.687233400E-02 6.600901300E-02 6.453556900E-02 6.499808500E-02
295 6.485581300E-02 6.399868100E-02 6.256529500E-02 6.241206000E-02
300 6.281407800E-02 6.200572800E-02 6.054908900E-02 6.076555300E-02
305 6.138332400E-02 6.058057900E-02 5.915651400E-02 5.946778300E-02
310 5.996234200E-02 5.918837600E-02 5.772157500E-02 5.811118900E-02
315 5.898759600E-02 5.832659500E-02 5.684776300E-02 5.724000500E-02
320 5.900429700E-02 5.842768400E-02 5.694546000E-02 5.733165700E-02
325 5.927422100E-02 5.881628200E-02 5.741613500E-02 5.774780900E-02
330 6.023600900E-02 5.929166300E-02 5.845067800E-02 5.881132300E-02
335 6.238542600E-02 6.138380600E-02 6.060098900E-02 6.099169300E-02
340 6.472110700E-02 6.364739700E-02 6.293585900E-02 6.334779300E-02
