T d154 d184 d214 d244
d 150 180 210 240
290 5.554194600E-02 5.425752500E-02 5.195779200E-02 5.159653800E-02
295 5.503949900E-02 5.404167400E-02 5.205468600E-02 5.118565500E-02
300 5.547340400E-02 5.479865000E-02 5.295040500E-02 5.453243900E-02
305 5.753318800E-02 5.708283600E-02 5.540784600E-02 5.769697900E-02
310 6.010861400E-02 5.991914000E-02 5.848475100E-02 5.841066400E-02
315 6.358756400E-02 6.369726200E-02 6.249745800E-02 6.265925800E-02
320 6.872999400E-02 6.933057400E-02 6.803158900E-02 6.827804000E-02
325 7.329296400E-02 7.479455600E-02 7.359955000E-02 7.383087800E-02
330 7.878179800E-02 7.970060900E-02 7.952837400E-02 7.978299800E-02
335 8.571939700E-02 8.673467300E-02 8.663204300E-02 8.681813500E-02
340 9.152732500E-02 9.253519700E-02 9.282294400E-02 9.256927400E-02
