T d154 d184 d214 d244
d 150 180 210 240
290 6.757300100E-02 6.708996900E-02 6.585383100E-02 6.642579800E-02
295 6.576935600E-02 6.527501900E-02 6.407453700E-02 6.401571700E-02
300 6.381111600E-02 6.333477400E-02 6.209339700E-02 6.256215700E-02
305 6.234452200E-02 6.185574600E-02 6.065181900E-02 6.109756300E-02
310 6.074028100E-02 6.027455200E-02 5.898181200E-02 5.953730400E-02
315 5.946846500E-02 5.907835200E-02 5.777371600E-02 5.828310100E-02
320 5.908637000E-02 5.876412900E-02 5.744651400E-02 5.791804800E-02
325 5.887192400E-02 5.865945200E-02 5.741515100E-02 5.788781200E-02
330 5.928803600E-02 5.858453200E-02 5.790005400E-02 5.835456700E-02
335 6.080840400E-02 6.005702200E-02 5.943672800E-02 5.992817900E-02
340 6.251165900E-02 6.170889800E-02 6.116389500E-02 6.169386600E-02
