T d154 d184 d214 d244
d 150 180 210 240
290 6.629295100E-02 6.496653500E-02 6.316527400E-02 6.343705400E-02
295 6.412624500E-02 6.283679700E-02 6.109902100E-02 6.076324100E-02
300 6.207158300E-02 6.084779300E-02 5.919053500E-02 5.927353400E-02
305 6.074227300E-02 5.958517300E-02 5.790488000E-02 5.804636600E-02
310 5.955244300E-02 5.848066100E-02 5.676046600E-02 5.700541100E-02
315 5.897801000E-02 5.801049900E-02 5.630789400E-02 5.655263900E-02
320 5.946919500E-02 5.860384500E-02 5.690823600E-02 5.715320700E-02
325 6.029119100E-02 5.955172100E-02 5.794514800E-02 5.813158700E-02
330 6.186561000E-02 6.064124800E-02 5.958724300E-02 5.979999400E-02
335 6.472187200E-02 6.342294200E-02 6.241187900E-02 6.264030300E-02
340 6.775412000E-02 6.635425700E-02 6.540266500E-02 6.562175400E-02
