Ew Nt
4.4593649E-1 2.1807198E+15
4.4322330E-1 2.3890585E+15
4.4051008E-1 2.6105535E+15
4.3779686E-1 2.8355867E+15
4.3508364E-1 3.0563533E+15
4.3237043E-1 3.2674158E+15
4.2965721E-1 3.4625067E+15
4.2694400E-1 3.6318796E+15
4.2423078E-1 3.7633757E+15
4.2151758E-1 3.8465737E+15
4.1880436E-1 3.8767808E+15
4.1609114E-1 3.8559296E+15
4.1337794E-1 3.7900973E+15
4.1066472E-1 3.6862494E+15
4.0795150E-1 3.5503707E+15
4.0523829E-1 3.3876036E+15
4.0252508E-1 3.2033277E+15
3.9981186E-1 3.0039619E+15
3.9709865E-1 2.7972087E+15
3.9438544E-1 2.5917988E+15
3.9167222E-1 2.3966162E+15
3.8895901E-1 2.2190309E+15
3.8624579E-1 2.0629964E+15
3.8353258E-1 1.9279798E+15
3.8081937E-1 1.8096172E+15
3.7810615E-1 1.7020370E+15
3.7539294E-1 1.6007257E+15
3.7267972E-1 1.5043246E+15
3.6996651E-1 1.4144491E+15
3.6725330E-1 1.3339328E+15
3.6454008E-1 1.2648328E+15
3.6182687E-1 1.2073315E+15
3.5911366E-1 1.1597495E+15
3.5640044E-1 1.1192907E+15
3.5368723E-1 1.0830885E+15
3.5097401E-1 1.0491465E+15
3.4826080E-1 1.0167109E+15
3.4554759E-1 9.8585975E+14
3.4283437E-1 9.5668687E+14
3.4012116E-1 9.2879372E+14
3.3740794E-1 9.0145710E+14
3.3469473E-1 8.7421876E+14
3.3198152E-1 8.4734908E+14
3.2926830E-1 8.2180388E+14
3.2655509E-1 7.9869766E+14
3.2384188E-1 7.7866138E+14
3.2112866E-1 7.6153104E+14
3.1841545E-1 7.4653649E+14
3.1570223E-1 7.3277928E+14
3.1298902E-1 7.1966684E+14
3.1027580E-1 7.0710573E+14
3.0756259E-1 6.9546684E+14
3.0484938E-1 6.8537581E+14
3.0213616E-1 6.7739656E+14
2.9942295E-1 6.7172500E+14
2.9670974E-1 6.6802133E+14
2.9399652E-1 6.6534002E+14
2.9128331E-1 6.6187089E+14
2.8857009E-1 6.5418884E+14
2.8585688E-1 6.3612332E+14
2.8314367E-1 5.9810121E+14
2.8043045E-1 5.2839697E+14
2.7771724E-1 4.1727370E+14
2.7500402E-1 2.6301314E+14
2.7229081E-1 1.7355518E+14
