T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.232183622E+00 1.208587015E+00 2.359660700E-02 1.232134839E+00 1.208523627E+00 2.361121200E-02 4.878300000E-05 6.338800000E-05
295 1.232665849E+00 1.209350732E+00 2.331511700E-02 1.232623127E+00 1.209293080E+00 2.333004700E-02 4.272200000E-05 5.765200000E-05
300 1.233242398E+00 1.210555188E+00 2.268721000E-02 1.233204092E+00 1.210502726E+00 2.270136600E-02 3.830600000E-05 5.246200000E-05
305 1.232915227E+00 1.212225698E+00 2.068952900E-02 1.232879870E+00 1.212174730E+00 2.070514000E-02 3.535700000E-05 5.096800000E-05
310 1.230664487E+00 1.213952495E+00 1.671199200E-02 1.230631068E+00 1.213903363E+00 1.672770500E-02 3.341900000E-05 4.913200000E-05
315 1.224170175E+00 1.215119355E+00 9.050820000E-03 1.224138495E+00 1.215069403E+00 9.069092000E-03 3.168000000E-05 4.995200000E-05
320 1.210176636E+00 1.215589783E+00 -5.413147000E-03 1.210148347E+00 1.215536480E+00 -5.388133000E-03 2.828900000E-05 5.330300000E-05
325 1.182533012E+00 1.213784012E+00 -3.125100000E-02 1.182512857E+00 1.213725781E+00 -3.121292400E-02 2.015500000E-05 5.823100000E-05
330 1.132886816E+00 1.206993028E+00 -7.410621200E-02 1.132883968E+00 1.206929204E+00 -7.404523600E-02 2.848000000E-06 6.382400000E-05
335 1.052923482E+00 1.190495967E+00 -1.375724850E-01 1.052951190E+00 1.190428550E+00 -1.374773600E-01 -2.770800000E-05 6.741700000E-05
340 1.011146302E+00 1.154858368E+00 -1.437120660E-01 1.011126460E+00 1.154796667E+00 -1.436702070E-01 1.984200000E-05 6.170100000E-05
