0.000E+0 -0.204224317
1.000E-2 -0.204212879
2.000E-2 -0.20420115
3.000E-2 -0.204189042
4.000E-2 -0.204176431
5.000E-2 -0.204163144
6.000E-2 -0.204148939
7.000E-2 -0.204133477
8.000E-2 -0.204116281
9.000E-2 -0.204096682
1.000E-1 -0.204073737
1.100E-1 -0.204046123
1.200E-1 -0.204011971
1.300E-1 -0.203968642
1.400E-1 -0.203912412
1.500E-1 -0.203838008
1.600E-1 -0.203737961
1.700E-1 -0.20360168
1.800E-1 -0.203414128
1.900E-1 -0.203153941
2.000E-1 -0.202790741
2.100E-1 -0.202281304
2.200E-1 -0.201564095
2.300E-1 -0.200551469
2.400E-1 -0.199118558
2.500E-1 -0.197087397
2.600E-1 -0.194204296
2.700E-1 -0.190107555
2.800E-1 -0.184281418
2.900E-1 -0.175990419
3.000E-1 -0.164185797
3.100E-1 -0.147372187
3.200E-1 -0.123417888
3.300E-1 -0.0892851446
3.400E-1 -0.0406474339
3.500E-1 0.028652188
