N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 335 2.400E-4 1.154558290E+00 1.221468880E+00
1.468000E+10 1.778E+16 335 2.400E-4 1.174700699E+00 1.221793992E+00
2.154000E+10 1.778E+16 335 2.400E-4 1.189571172E+00 1.222263298E+00
3.162000E+10 1.778E+16 335 2.400E-4 1.205062956E+00 1.222935006E+00
4.642000E+10 1.778E+16 335 2.400E-4 1.213442446E+00 1.223885599E+00
6.813000E+10 1.778E+16 335 2.400E-4 1.219673560E+00 1.225210720E+00
1.000000E+11 1.778E+16 335 2.400E-4 1.223893595E+00 1.227018229E+00
1.468000E+11 1.778E+16 335 2.400E-4 1.227294345E+00 1.229412084E+00
2.154000E+11 1.778E+16 335 2.400E-4 1.231035710E+00 1.232463977E+00
3.162000E+11 1.778E+16 335 2.400E-4 1.235214285E+00 1.236172874E+00
4.642000E+11 1.778E+16 335 2.400E-4 1.239791044E+00 1.008098476E+00
6.813000E+11 1.778E+16 335 2.400E-4 1.244597532E+00 1.245024093E+00
1.000000E+12 1.778E+16 335 2.400E-4 1.249949986E+00 1.250163260E+00
1.468000E+12 1.778E+16 335 2.400E-4 1.254384923E+00 1.254557691E+00
2.154000E+12 1.778E+16 335 2.400E-4 1.258257320E+00 1.258382802E+00
3.162000E+12 1.778E+16 335 2.400E-4 1.261891972E+00 1.261975400E+00
4.642000E+12 1.778E+16 335 2.400E-4 1.265116635E+00 1.265173334E+00
6.813000E+12 1.778E+16 335 2.400E-4 1.267463573E+00 1.267552157E+00
1.000000E+13 1.778E+16 335 2.400E-4 1.277079508E+00 1.277253818E+00
