fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_325 001_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 4.156215516E-14 1.000000000E+20 1.156315560E+00 4.644110665E-15 1.723420746E-04 
001_325_SRH 001_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.902822806E-14 1.000000000E+20 1.162567235E+00 4.399494925E-15 2.471195294E-04 
002_325 002_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.216628207E-14 1.000000000E+20 1.008220679E+00 4.844603658E-14 8.260374663E-04 
002_325_SRH 002_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 4.252427232E-14 1.000000000E+20 1.162605218E+00 6.456087963E-15 2.475762078E-04 
003_325 003_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 7.474349960E-14 1.000000000E+20 1.158168433E+00 9.727651983E-15 2.059852727E-04 
003_325_SRH 003_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 6.223859003E-14 1.000000000E+20 1.162660995E+00 9.473047701E-15 2.482439386E-04 
004_325 004_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.034759275E-13 1.000000000E+20 1.159648950E+00 1.415143543E-14 2.186360818E-04 
004_325_SRH 004_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 9.097243490E-14 1.000000000E+20 1.162741895E+00 1.389770493E-14 2.492228647E-04 
005_325 005_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.452187456E-13 1.000000000E+20 1.160733152E+00 2.063761307E-14 2.287699437E-04 
005_325_SRH 005_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.327178115E-13 1.000000000E+20 1.162857763E+00 2.038454517E-14 2.506563323E-04 
006_325 006_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.055832152E-13 1.000000000E+20 1.161569439E+00 3.014220082E-14 2.371851537E-04 
006_325_SRH 006_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.930863000E-13 1.000000000E+20 1.163027190E+00 2.988968127E-14 2.527545479E-04 
007_325 007_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.922998135E-13 1.000000000E+20 1.162269942E+00 4.405949891E-14 2.447487498E-04 
007_325_SRH 007_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.798088801E-13 1.000000000E+20 1.163270102E+00 4.380748620E-14 2.558192507E-04 
008_325 008_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 4.157113189E-13 1.000000000E+20 1.162929850E+00 6.441790332E-14 2.523763258E-04 
008_325_SRH 008_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 4.032289801E-13 1.000000000E+20 1.163616516E+00 6.416642838E-14 2.602868056E-04 
009_325 009_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 5.890753742E-13 1.000000000E+20 1.163630870E+00 9.415987430E-14 2.610655681E-04 
009_325_SRH 009_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 5.766051010E-13 1.000000000E+20 1.164103171E+00 9.390902625E-14 2.667789802E-04 
010_325 010_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 8.283568392E-13 1.000000000E+20 1.164448946E+00 1.375405043E-13 2.719690263E-04 
010_325_SRH 010_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 8.159030143E-13 1.000000000E+20 1.164774587E+00 1.372904400E-13 2.761665613E-04 
011_325 011_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.151096538E-12 1.000000000E+20 1.165453031E+00 2.006967994E-13 2.864933484E-04 
011_325_SRH 011_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.138664454E-12 1.000000000E+20 1.165678343E+00 2.004477295E-13 2.896519963E-04 
012_325 012_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.574110722E-12 1.000000000E+20 1.166696872E+00 2.924702234E-13 3.061277976E-04 
012_325_SRH 012_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 1.561706322E-12 1.000000000E+20 1.166853546E+00 2.922223338E-13 3.085776176E-04 
013_325 013_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.110471127E-12 1.000000000E+20 1.168208127E+00 4.256181456E-13 3.334782557E-04 
013_325_SRH 013_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.098100046E-12 1.000000000E+20 1.168317431E+00 4.253717191E-13 3.354510771E-04 
014_325 014_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.767372216E-12 1.000000000E+20 1.169970346E+00 6.186349078E-13 3.708443346E-04 
014_325_SRH 014_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 2.755039305E-12 1.000000000E+20 1.170047081E+00 6.183900827E-13 3.724987840E-04 
015_325 015_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 3.545876391E-12 1.000000000E+20 1.171778808E+00 8.993066319E-13 4.188658218E-04 
015_325_SRH 015_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 3.533584193E-12 1.000000000E+20 1.171832541E+00 8.990629964E-13 4.203045614E-04 
016_325 016_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 4.449073587E-12 1.000000000E+20 1.173434677E+00 1.306058206E-12 4.831781123E-04 
016_325_SRH 016_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 4.436823477E-12 1.000000000E+20 1.173472757E+00 1.305815966E-12 4.844806297E-04 
017_325 017_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 5.487277048E-12 1.000000000E+20 1.175460953E+00 1.898543326E-12 5.686133541E-04 
017_325_SRH 017_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 5.475066171E-12 1.000000000E+20 1.175487903E+00 1.898302102E-12 5.698286645E-04 
018_325 018_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 6.679962002E-12 1.000000000E+20 1.177110712E+00 2.765033024E-12 6.797092763E-04 
018_325_SRH 018_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 6.667787542E-12 1.000000000E+20 1.177129812E+00 2.764792388E-12 6.808715594E-04 
019_325 019_325.dat 325 35.67 1.000000000E+00 0.000000000E+00 8.062334869E-12 1.000000000E+20 1.178909762E+00 4.030490488E-12 8.138121299E-04 
019_325_SRH 019_325_srh.dat 325 35.67 1.000000000E+00 0.000000000E+00 8.050192707E-12 1.000000000E+20 1.178923376E+00 4.030249833E-12 8.149347798E-04 
