Ew Nt
3.7460927E-1 4.6138767E+15
3.7233005E-1 4.1052802E+15
3.7005081E-1 3.7167437E+15
3.6777157E-1 3.3944817E+15
3.6549233E-1 3.1069353E+15
3.6321309E-1 2.8475310E+15
3.6093385E-1 2.6254509E+15
3.5865462E-1 2.4550690E+15
3.5637538E-1 2.3499080E+15
3.5409615E-1 2.3202426E+15
3.5181690E-1 2.3720719E+15
3.4953767E-1 2.5068851E+15
3.4725843E-1 2.7219006E+15
3.4497919E-1 3.0102184E+15
3.4269995E-1 3.3608760E+15
3.4042072E-1 3.7602053E+15
3.3814148E-1 4.1947954E+15
3.3586224E-1 4.6541364E+15
3.3358301E-1 5.1307852E+15
3.3130377E-1 5.6179019E+15
3.2902453E-1 6.1059124E+15
3.2674530E-1 6.5804423E+15
3.2446606E-1 7.0228530E+15
3.2218682E-1 7.4127772E+15
3.1990758E-1 7.7306024E+15
3.1762835E-1 7.9589291E+15
3.1534911E-1 8.0844949E+15
3.1306987E-1 8.1017233E+15
3.1079064E-1 8.0156378E+15
3.0851140E-1 7.8402564E+15
3.0623216E-1 7.5927136E+15
3.0395292E-1 7.2881181E+15
3.0167369E-1 6.9389734E+15
2.9939445E-1 6.5576730E+15
2.9711521E-1 6.1578533E+15
2.9483597E-1 5.7527618E+15
2.9255674E-1 5.3525017E+15
2.9027750E-1 4.9629941E+15
2.8799826E-1 4.5876278E+15
2.8571902E-1 4.2300673E+15
2.8343979E-1 3.8956076E+15
2.8116055E-1 3.5898418E+15
2.7888131E-1 3.3160798E+15
2.7660208E-1 3.0740631E+15
2.7432284E-1 2.8608552E+15
2.7204360E-1 2.6725329E+15
2.6976436E-1 2.5052261E+15
2.6748513E-1 2.3555233E+15
2.6520589E-1 2.2208504E+15
2.6292665E-1 2.0997970E+15
2.6064741E-1 1.9918448E+15
2.5836818E-1 1.8965447E+15
2.5608894E-1 1.8126878E+15
2.5380970E-1 1.7379545E+15
2.5153047E-1 1.6691471E+15
2.4925123E-1 1.6028748E+15
2.4697199E-1 1.5362508E+15
2.4469275E-1 1.4668119E+15
2.4241352E-1 1.3909903E+15
2.4013428E-1 1.3013528E+15
2.3785504E-1 1.1842282E+15
2.3557580E-1 1.0205869E+15
2.3329657E-1 7.9260135E+14
2.3101733E-1 4.9474154E+14
2.2873809E-1 3.2496516E+14
