Ew Nt
3.3230507E-1 3.2859624E+15
3.3028323E-1 3.5260416E+15
3.2826138E-1 3.8949704E+15
3.2623953E-1 4.3922465E+15
3.2421768E-1 4.9725147E+15
3.2219584E-1 5.5745275E+15
3.2017399E-1 6.1482381E+15
3.1815215E-1 6.6663371E+15
3.1613030E-1 7.1207853E+15
3.1410846E-1 7.5125925E+15
3.1208661E-1 7.8422482E+15
3.1006477E-1 8.1036701E+15
3.0804292E-1 8.2824065E+15
3.0602108E-1 8.3592789E+15
3.0399923E-1 8.3179241E+15
3.0197738E-1 8.1526041E+15
2.9995554E-1 7.8719555E+15
2.9793369E-1 7.4967752E+15
2.9591185E-1 7.0537710E+15
2.9389000E-1 6.5689803E+15
2.9186816E-1 6.0640091E+15
2.8984631E-1 5.5558537E+15
2.8782447E-1 5.0588078E+15
2.8580262E-1 4.5855414E+15
2.8378078E-1 4.1459242E+15
2.8175893E-1 3.7451953E+15
2.7973708E-1 3.3840854E+15
2.7771524E-1 3.0610177E+15
2.7569339E-1 2.7741840E+15
2.7367155E-1 2.5217848E+15
2.7164970E-1 2.3011181E+15
2.6962786E-1 2.1082423E+15
2.6760601E-1 1.9387817E+15
2.6558417E-1 1.7890388E+15
2.6356232E-1 1.6564864E+15
2.6154047E-1 1.5395340E+15
2.5951863E-1 1.4369265E+15
2.5749678E-1 1.3470495E+15
2.5547494E-1 1.2674982E+15
2.5345309E-1 1.1953943E+15
2.5143125E-1 1.1283799E+15
2.4940940E-1 1.0654001E+15
2.4738756E-1 1.0065278E+15
2.4536571E-1 9.5215848E+14
2.4334386E-1 9.0245164E+14
2.4132202E-1 8.5729098E+14
2.3930017E-1 8.1633592E+14
2.3727833E-1 7.7890794E+14
2.3525648E-1 7.4398349E+14
2.3323464E-1 7.1055111E+14
2.3121279E-1 6.7805871E+14
2.2919095E-1 6.4651618E+14
2.2716910E-1 6.1619633E+14
2.2514726E-1 5.8729723E+14
2.2312541E-1 5.5985140E+14
2.2110356E-1 5.3379266E+14
2.1908172E-1 5.0889998E+14
2.1705987E-1 4.8448012E+14
2.1503803E-1 4.5886096E+14
2.1301618E-1 4.2885130E+14
2.1099434E-1 3.8946645E+14
2.0897249E-1 3.3453320E+14
2.0695065E-1 2.5876628E+14
2.0492880E-1 1.6095042E+14
2.0290695E-1 1.0548448E+14
