Ew Nt
3.2597777E-1 3.3333160E+15
3.2399444E-1 3.6664603E+15
3.2201109E-1 4.1249428E+15
3.2002773E-1 4.6696679E+15
3.1804438E-1 5.2541912E+15
3.1606103E-1 5.8462224E+15
3.1407769E-1 6.4299222E+15
3.1209434E-1 6.9928850E+15
3.1011099E-1 7.5147911E+15
3.0812764E-1 7.9679846E+15
3.0614429E-1 8.3257735E+15
3.0416094E-1 8.5688194E+15
3.0217760E-1 8.6862561E+15
3.0019425E-1 8.6754167E+15
2.9821090E-1 8.5422629E+15
2.9622755E-1 8.3013644E+15
2.9424420E-1 7.9732925E+15
2.9226086E-1 7.5795977E+15
2.9027751E-1 7.1382448E+15
2.8829416E-1 6.6622522E+15
2.8631081E-1 6.1619356E+15
2.8432746E-1 5.6482917E+15
2.8234411E-1 5.1348693E+15
2.8036076E-1 4.6371769E+15
2.7837742E-1 4.1704054E+15
2.7639407E-1 3.7464215E+15
2.7441072E-1 3.3710171E+15
2.7242737E-1 3.0429015E+15
2.7044402E-1 2.7557306E+15
2.6846067E-1 2.5022650E+15
2.6647733E-1 2.2778126E+15
2.6449398E-1 2.0806857E+15
2.6251063E-1 1.9100652E+15
2.6052728E-1 1.7637400E+15
2.5854393E-1 1.6377099E+15
2.5656058E-1 1.5274605E+15
2.5457724E-1 1.4292942E+15
2.5259389E-1 1.3406398E+15
2.5061054E-1 1.2596952E+15
2.4862719E-1 1.1852947E+15
2.4664384E-1 1.1171530E+15
2.4466049E-1 1.0558477E+15
2.4267715E-1 1.0020626E+15
2.4069380E-1 9.5547010E+14
2.3871045E-1 9.1418913E+14
2.3672710E-1 8.7537061E+14
2.3474375E-1 8.3652955E+14
2.3276040E-1 7.9667114E+14
2.3077706E-1 7.5652602E+14
2.2879371E-1 7.1790562E+14
2.2681036E-1 6.8262000E+14
2.2482701E-1 6.5152693E+14
2.2284366E-1 6.2416074E+14
2.2086031E-1 5.9909542E+14
2.1887697E-1 5.7473917E+14
2.1689362E-1 5.4998996E+14
2.1491027E-1 5.2434575E+14
2.1292692E-1 4.9746458E+14
2.1094357E-1 4.6841431E+14
2.0896022E-1 4.3486315E+14
2.0697687E-1 3.9255186E+14
2.0499353E-1 3.3569777E+14
2.0301018E-1 2.5899277E+14
2.0102683E-1 1.6090019E+14
1.9904348E-1 1.0540970E+14
