Ew Nt
3.7320017E-1 3.4874204E+14
3.7116589E-1 3.8680052E+14
3.6913161E-1 3.7209480E+14
3.6709733E-1 3.2372386E+14
3.6506305E-1 2.8003865E+14
3.6302876E-1 2.7380700E+14
3.6099448E-1 3.1792113E+14
3.5896019E-1 4.0456198E+14
3.5692592E-1 5.1192835E+14
3.5489163E-1 6.1357049E+14
3.5285735E-1 6.8889252E+14
3.5082307E-1 7.3267130E+14
3.4878878E-1 7.5838417E+14
3.4675450E-1 7.9141877E+14
3.4472022E-1 8.5536254E+14
3.4268593E-1 9.6049170E+14
3.4065165E-1 1.1019549E+15
3.3861737E-1 1.2674855E+15
3.3658308E-1 1.4477083E+15
3.3454880E-1 1.6413855E+15
3.3251452E-1 1.8529628E+15
3.3048024E-1 2.0861623E+15
3.2844595E-1 2.3401133E+15
3.2641167E-1 2.6110683E+15
3.2437739E-1 2.8961645E+15
3.2234310E-1 3.1934146E+15
3.2030882E-1 3.4973331E+15
3.1827454E-1 3.7960611E+15
3.1624025E-1 4.0746494E+15
3.1420597E-1 4.3215750E+15
3.1217169E-1 4.5318378E+15
3.1013741E-1 4.7045269E+15
3.0810312E-1 4.8388606E+15
3.0606884E-1 4.9329566E+15
3.0403456E-1 4.9852681E+15
3.0200027E-1 4.9960007E+15
2.9996599E-1 4.9670895E+15
2.9793171E-1 4.9014927E+15
2.9589743E-1 4.8029360E+15
2.9386314E-1 4.6761274E+15
2.9182886E-1 4.5268110E+15
2.8979458E-1 4.3614705E+15
2.8776029E-1 4.1868710E+15
2.8572601E-1 4.0092123E+15
2.8369173E-1 3.8326200E+15
2.8165744E-1 3.6579731E+15
2.7962316E-1 3.4838142E+15
2.7758888E-1 3.3092674E+15
2.7555460E-1 3.1362908E+15
2.7352031E-1 2.9689850E+15
2.7148603E-1 2.8109821E+15
2.6945175E-1 2.6638841E+15
2.6741746E-1 2.5279601E+15
2.6538318E-1 2.4035505E+15
2.6334890E-1 2.2912921E+15
2.6131462E-1 2.1910654E+15
2.5928033E-1 2.1010452E+15
2.5724605E-1 2.0179939E+15
2.5521177E-1 1.9388616E+15
2.5317748E-1 1.8625586E+15
2.5114320E-1 1.7903656E+15
2.4910892E-1 1.7244459E+15
2.4707463E-1 1.6655992E+15
2.4504035E-1 1.6119359E+15
2.4300607E-1 1.5587701E+15
2.4097179E-1 1.4984318E+15
2.3893750E-1 1.4189739E+15
2.3690322E-1 1.3028677E+15
2.3486894E-1 1.1286679E+15
2.3283465E-1 8.7814005E+14
2.3080037E-1 5.4753711E+14
2.2876609E-1 3.5931917E+14
