11.DAT T=294.1 Voc=0.03408 Isc=1.052E-005
11.DAT T=294.1 Voc=0.03275 Isc=1.054E-005
11.DAT T=294.1 Voc=0.03275 Isc=1.054E-005
11.DAT T=294.1 Voc=0.03404 Isc=1.052E-005
12.DAT T=294.1 Voc=0.03315 Isc=1.065E-005
12.DAT T=294.1 Voc=0.03486 Isc=1.064E-005
13.DAT T=294.2 Voc=0.03189 Isc=9.725E-006
14.DAT T=294.3 Voc=0.03767 Isc=1.099E-005
15.DAT T=294.4 Voc=0.03447 Isc=1.057E-005
15.DAT T=294.4 Voc=0.03576 Isc=1.059E-005
16.DAT T=294.5 Voc=0.03493 Isc=1.113E-005
16.DAT T=294.5 Voc=0.03617 Isc=1.114E-005
17.DAT T=294.5 Voc=0.03418 Isc=1.018E-005
17.DAT T=294.5 Voc=0.03401 Isc=1.018E-005
17.DAT T=294.5 Voc=0.03423 Isc=1.018E-005
17.DAT T=294.5 Voc=0.03436 Isc=1.018E-005
17.DAT T=294.5 Voc=0.03419 Isc=1.018E-005
17.DAT T=294.5 Voc=0.03427 Isc=1.018E-005
17.DAT T=294.5 Voc=0.03422 Isc=1.017E-005
17.DAT T=294.5 Voc=0.03415 Isc=1.018E-005
18.DAT T=294.5 Voc=0.0351 Isc=1.101E-005
19.DAT T=294.6 Voc=0.03393 Isc=1.081E-005
20.DAT T=294.6 Voc=0.03367 Isc=1.034E-005
41.DAT T=297.6 Voc=0.02967 Isc=1.041E-005
41.DAT T=297.6 Voc=0.0297 Isc=1.041E-005
41.DAT T=297.6 Voc=0.02969 Isc=1.041E-005
41.DAT T=297.6 Voc=0.02969 Isc=1.032E-005
42.DAT T=297.6 Voc=0.03072 Isc=1.087E-005
43.DAT T=297.7 Voc=0.02863 Isc=1.017E-005
44.DAT T=297.7 Voc=0.02914 Isc=1.044E-005
44.DAT T=297.7 Voc=0.02925 Isc=1.044E-005
44.DAT T=297.7 Voc=0.02919 Isc=1.044E-005
45.DAT T=297.7 Voc=0.02879 Isc=1.027E-005
45.DAT T=297.7 Voc=0.0291 Isc=1.027E-005
45.DAT T=297.7 Voc=0.02874 Isc=1.026E-005
46.DAT T=297.7 Voc=0.02884 Isc=1.03E-005
47.DAT T=297.7 Voc=0.02881 Isc=1.02E-005
47.DAT T=297.7 Voc=0.02885 Isc=1.02E-005
48.DAT T=297.7 Voc=0.02811 Isc=1.04E-005
48.DAT T=297.7 Voc=0.02804 Isc=1.04E-005
49.DAT T=297.7 Voc=0.02933 Isc=1.03E-005
50.DAT T=297.7 Voc=0.0292 Isc=1.024E-005
11.DAT T=294.1 Voc=0.03404 Isc=1.052E-005
12.DAT T=294.1 Voc=0.03438 Isc=1.064E-005
13.DAT T=294.2 Voc=0.03183 Isc=9.725E-006
14.DAT T=294.3 Voc=0.03702 Isc=1.099E-005
17.DAT T=294.5 Voc=0.03413 Isc=1.018E-005
17.DAT T=294.5 Voc=0.0341 Isc=1.018E-005
18.DAT T=294.5 Voc=0.03508 Isc=1.102E-005
19.DAT T=294.6 Voc=0.03394 Isc=1.08E-005
