T d154 d184 d214 d244
d 150 180 210 240
290 2.295500000E-04 2.092960000E-04 1.973200000E-04 1.899730000E-04
295 2.011980000E-04 1.832890000E-04 1.724960000E-04 1.658320000E-04
300 1.765920000E-04 1.610300000E-04 1.515290000E-04 1.457510000E-04
305 1.569720000E-04 1.435730000E-04 1.352610000E-04 1.303040000E-04
310 1.425630000E-04 1.313740000E-04 1.242890000E-04 1.198470000E-04
315 1.337640000E-04 1.245160000E-04 1.184960000E-04 1.146060000E-04
320 1.301150000E-04 1.222230000E-04 1.173640000E-04 1.140780000E-04
325 1.303630000E-04 1.238960000E-04 1.200740000E-04 1.174330000E-04
330 1.323320000E-04 1.272600000E-04 1.245290000E-04 1.232350000E-04
335 1.317380000E-04 1.287700000E-04 1.278480000E-04 1.284910000E-04
340 1.216210000E-04 1.223160000E-04 1.244510000E-04 1.283230000E-04
