T d154 d184 d214 d244
d 150 180 210 240
290 5.846500000E-05 5.242000000E-05 4.878300000E-05 4.649700000E-05
295 5.093500000E-05 4.582200000E-05 4.272200000E-05 4.080500000E-05
300 4.510800000E-05 4.088000000E-05 3.830600000E-05 3.671500000E-05
305 4.080500000E-05 3.739100000E-05 3.535700000E-05 3.409600000E-05
310 3.744000000E-05 3.485800000E-05 3.341900000E-05 3.256800000E-05
315 3.379000000E-05 3.227300000E-05 3.168000000E-05 3.142100000E-05
320 2.742800000E-05 2.755700000E-05 2.828900000E-05 2.916000000E-05
325 1.435900000E-05 1.707900000E-05 2.015500000E-05 2.313400000E-05
330 -1.111900000E-05 -4.219000000E-06 2.848000000E-06 9.187000000E-06
335 -5.275400000E-05 -4.014900000E-05 -2.770800000E-05 -1.642600000E-05
340 2.694600000E-05 2.250300000E-05 1.984200000E-05 1.816400000E-05
