T d154 d184 d214 d244
d 150 180 210 240
290 3.340939000E-03 3.237722000E-03 3.177342000E-03 3.137579000E-03
295 3.129106000E-03 3.023648000E-03 2.967556000E-03 2.954179000E-03
300 2.885570000E-03 2.789025000E-03 2.745403000E-03 2.708764000E-03
305 2.625414000E-03 2.523580000E-03 2.488184000E-03 2.454247000E-03
310 2.366717000E-03 2.272484000E-03 2.232868000E-03 2.207672000E-03
315 2.125786000E-03 2.039136000E-03 1.999846000E-03 1.976729000E-03
320 1.916669000E-03 1.837235000E-03 1.796328000E-03 1.777253000E-03
325 1.750056000E-03 1.679093000E-03 1.640802000E-03 1.625346000E-03
330 1.634508000E-03 1.571735000E-03 1.536059000E-03 1.518829000E-03
335 1.573840000E-03 1.521126000E-03 1.488709000E-03 1.473269000E-03
340 1.572734000E-03 1.528704000E-03 1.499359000E-03 1.482659000E-03
