T d154 d184 d214 d244
d 150 180 210 240
290 4.540260000E-04 4.200380000E-04 3.995070000E-04 3.867650000E-04
295 4.021270000E-04 3.714250000E-04 3.525550000E-04 3.411390000E-04
300 3.543110000E-04 3.269050000E-04 3.101800000E-04 2.997630000E-04
305 3.129560000E-04 2.891500000E-04 2.745510000E-04 2.652010000E-04
310 2.803140000E-04 2.594760000E-04 2.469270000E-04 2.386340000E-04
315 2.573740000E-04 2.392870000E-04 2.284890000E-04 2.212260000E-04
320 2.442350000E-04 2.284360000E-04 2.192280000E-04 2.130890000E-04
325 2.405880000E-04 2.268370000E-04 2.189040000E-04 2.138930000E-04
330 2.455590000E-04 2.337010000E-04 2.269350000E-04 2.223250000E-04
335 2.562030000E-04 2.466040000E-04 2.407850000E-04 2.375660000E-04
340 2.693120000E-04 2.619800000E-04 2.577050000E-04 2.550070000E-04
