N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 290 1.500E-4 1.195704688E+00 1.196902759E+00
1.468000E+10 1.000E+15 290 1.500E-4 1.196136955E+00 1.196966533E+00
2.154000E+10 1.000E+15 290 1.500E-4 1.196487123E+00 1.197059498E+00
3.162000E+10 1.000E+15 290 1.500E-4 1.196800506E+00 1.197194644E+00
4.642000E+10 1.000E+15 290 1.500E-4 1.197119017E+00 1.197390278E+00
6.813000E+10 1.000E+15 290 1.500E-4 1.197484867E+00 1.197671733E+00
1.000000E+11 1.000E+15 290 1.500E-4 1.197944028E+00 1.198073070E+00
1.468000E+11 1.000E+15 290 1.500E-4 1.198548710E+00 1.198638209E+00
2.154000E+11 1.000E+15 290 1.500E-4 1.199357755E+00 1.199420258E+00
3.162000E+11 1.000E+15 290 1.500E-4 1.200411784E+00 1.200455705E+00
4.642000E+11 1.000E+15 290 1.500E-4 1.201802273E+00 1.201833678E+00
6.813000E+11 1.000E+15 290 1.500E-4 1.203564889E+00 1.203587770E+00
1.000000E+12 1.000E+15 290 1.500E-4 1.205714540E+00 1.205731652E+00
1.468000E+12 1.000E+15 290 1.500E-4 1.208176599E+00 1.208189667E+00
2.154000E+12 1.000E+15 290 1.500E-4 1.210966714E+00 1.210977041E+00
3.162000E+12 1.000E+15 290 1.500E-4 1.214030687E+00 1.214039144E+00
4.642000E+12 1.000E+15 290 1.500E-4 1.217423479E+00 1.217430557E+00
6.813000E+12 1.000E+15 290 1.500E-4 1.221084747E+00 1.221090766E+00
1.000000E+13 1.000E+15 290 1.500E-4 1.224999098E+00 1.225004274E+00
