N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 290 1.500E-4 1.217300301E+00 1.220737499E+00
1.468000E+10 1.000E+15 290 1.500E-4 1.218316563E+00 1.220749268E+00
2.154000E+10 1.000E+15 290 1.500E-4 1.219062588E+00 1.220766544E+00
3.162000E+10 1.000E+15 290 1.500E-4 1.219607224E+00 1.220791972E+00
4.642000E+10 1.000E+15 290 1.500E-4 1.220009714E+00 1.220829424E+00
6.813000E+10 1.000E+15 290 1.500E-4 1.220319632E+00 1.220885143E+00
1.000000E+11 1.000E+15 290 1.500E-4 1.220576665E+00 1.220966346E+00
1.468000E+11 1.000E+15 290 1.500E-4 1.220816848E+00 1.221085483E+00
2.154000E+11 1.000E+15 290 1.500E-4 1.221074173E+00 1.221259747E+00
3.162000E+11 1.000E+15 290 1.500E-4 1.221384874E+00 1.221513579E+00
4.642000E+11 1.000E+15 290 1.500E-4 1.221791358E+00 1.221881186E+00
6.813000E+11 1.000E+15 290 1.500E-4 1.222341038E+00 1.222404309E+00
1.000000E+12 1.000E+15 290 1.500E-4 1.223101387E+00 1.223146526E+00
1.468000E+12 1.000E+15 290 1.500E-4 1.224157962E+00 1.224190716E+00
2.154000E+12 1.000E+15 290 1.500E-4 1.225606995E+00 1.225631273E+00
3.162000E+12 1.000E+15 290 1.500E-4 1.227532449E+00 1.227550901E+00
4.642000E+12 1.000E+15 290 1.500E-4 1.230029241E+00 1.230043653E+00
6.813000E+12 1.000E+15 290 1.500E-4 1.233125458E+00 1.233137013E+00
1.000000E+13 1.000E+15 290 1.500E-4 1.236817956E+00 1.236827425E+00
