N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 4.769002300E-02 5.011740200E-02 5.157180200E-02 5.289666300E-02
1.016672606E+01 4.902527900E-02 5.150852800E-02 5.299420500E-02 5.433796800E-02
1.033324570E+01 5.021464100E-02 5.264895300E-02 5.406851800E-02 5.533530300E-02
1.049996187E+01 5.125662900E-02 5.354202800E-02 5.480254100E-02 5.590198800E-02
1.066670514E+01 5.210244200E-02 5.414949100E-02 5.516784100E-02 5.602158500E-02
1.083333839E+01 5.268570600E-02 5.442009600E-02 5.512895700E-02 5.567880400E-02
1.100000000E+01 5.294930200E-02 5.431595000E-02 5.467181800E-02 5.489089800E-02
1.116672606E+01 5.286197400E-02 5.383180100E-02 5.382649600E-02 5.373169800E-02
1.133324570E+01 5.242739600E-02 5.300892100E-02 5.268191600E-02 5.234066700E-02
1.149996187E+01 5.169131500E-02 5.194331400E-02 5.138579000E-02 5.090720800E-02
1.166670514E+01 5.074696300E-02 5.078130100E-02 5.012200800E-02 4.962966300E-02
1.183333839E+01 4.973094200E-02 4.969527500E-02 4.906827600E-02 4.866489800E-02
1.200000000E+01 4.880214600E-02 4.884409200E-02 4.835200300E-02 4.809402800E-02
1.216672606E+01 4.810670800E-02 4.833444200E-02 4.802526300E-02 4.791825700E-02
1.233324570E+01 4.774237100E-02 4.820043300E-02 4.806706200E-02 4.808024100E-02
1.249996187E+01 4.773743100E-02 4.840746300E-02 4.840661700E-02 4.849586900E-02
1.266670514E+01 4.805196900E-02 4.887558000E-02 4.895437400E-02 4.908183200E-02
1.283333839E+01 4.860003700E-02 4.951072300E-02 4.962727300E-02 4.977683800E-02
1.300000000E+01 4.928215200E-02 5.022924000E-02 5.035123300E-02 5.047216600E-02
