N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 4.304706000E-02 4.369436100E-02 4.476812400E-02 4.539282100E-02
1.016672606E+01 4.490427900E-02 4.543717900E-02 4.639020100E-02 4.689119800E-02
1.033324570E+01 4.698059200E-02 4.731349500E-02 4.805654800E-02 4.838070300E-02
1.049996187E+01 4.911898500E-02 4.917083400E-02 4.963292000E-02 4.972813600E-02
1.066670514E+01 5.112121700E-02 5.083036800E-02 5.096495300E-02 5.079520800E-02
1.083333839E+01 5.280794900E-02 5.214160600E-02 5.193415400E-02 5.148654100E-02
1.100000000E+01 5.405993500E-02 5.301694600E-02 5.248401100E-02 5.177803300E-02
1.116672606E+01 5.482968900E-02 5.344092700E-02 5.263320200E-02 5.172253700E-02
1.133324570E+01 5.513366400E-02 5.346425200E-02 5.246686100E-02 5.143824800E-02
1.149996187E+01 5.504030800E-02 5.319270300E-02 5.212275400E-02 5.108429400E-02
1.166670514E+01 5.466159600E-02 5.277310900E-02 5.175675400E-02 5.082698400E-02
1.183333839E+01 5.414460200E-02 5.237200700E-02 5.153550100E-02 5.080119000E-02
1.200000000E+01 5.365460500E-02 5.214348800E-02 5.157559200E-02 5.107596300E-02
1.216672606E+01 5.334384600E-02 5.219021800E-02 5.191818700E-02 5.163796900E-02
1.233324570E+01 5.331039600E-02 5.253259800E-02 5.252004100E-02 5.240400300E-02
1.249996187E+01 5.356588500E-02 5.310603000E-02 5.327680800E-02 5.325831700E-02
1.266670514E+01 5.403509400E-02 5.379267600E-02 5.406692000E-02 5.409298400E-02
1.283333839E+01 5.459263100E-02 5.446937500E-02 5.479098800E-02 5.482693600E-02
1.300000000E+01 5.511598200E-02 5.504250900E-02 5.537073300E-02 5.540596400E-02
