T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 2.744897000E-03 3.728802000E-03 4.832755000E-03 5.873731000E-03 6.535391000E-03 7.134598000E-03 8.012012000E-03 9.267918000E-03 1.124532900E-02
295 2.479809000E-03 3.383880000E-03 4.531880000E-03 5.490644000E-03 6.452013000E-03 7.279988000E-03 8.447970000E-03 1.012489900E-02 1.269183600E-02
300 2.268950000E-03 3.193358000E-03 4.277469000E-03 5.423173000E-03 6.575071000E-03 7.710504000E-03 9.101628000E-03 1.132799000E-02 1.484932700E-02
305 2.077498000E-03 3.099364000E-03 4.252890000E-03 5.535908000E-03 6.818377000E-03 8.319224000E-03 1.038008200E-02 1.328364900E-02 1.759182500E-02
310 1.874047000E-03 3.091253000E-03 4.374470000E-03 5.850451000E-03 7.466036000E-03 9.446474000E-03 1.212770800E-02 1.583265700E-02 2.135021400E-02
315 1.465639000E-03 3.098417000E-03 4.598033000E-03 6.309362000E-03 8.400313000E-03 1.095931400E-02 1.421052500E-02 1.924424100E-02 2.683443900E-02
320 4.951710000E-04 3.043244000E-03 4.975438000E-03 7.052582000E-03 9.547753000E-03 1.273910000E-02 1.694306500E-02 2.403385200E-02 3.034631900E-02
325 1.705966000E-03 2.575693000E-03 5.364808000E-03 7.985668000E-03 1.108151000E-02 1.502843600E-02 2.014274800E-02 2.686099600E-02 3.589067700E-02
330 1.793908000E-03 1.135495000E-03 5.513807000E-03 8.972320000E-03 1.288367100E-02 1.769336900E-02 2.356631500E-02 3.127353400E-02 4.176708300E-02
335 2.161018000E-03 1.780313000E-03 4.930239000E-03 9.944532000E-03 1.475903700E-02 2.046653900E-02 2.754812000E-02 3.630974700E-02 4.718254000E-02
340 2.933019000E-03 1.888843000E-03 2.654698000E-03 1.065078600E-02 1.674098400E-02 2.359822500E-02 3.177202000E-02 4.148563800E-02 5.299191800E-02
