fname time Tem kT_1 n1 Rs ta_n Rsh n2 ta_g dev 
0T01 11:32:46 295.1 39.29 1.000E+000 1.070E+000 5.309E-006 1.000E+020 2.885E+000 3.857E-009 2.221E-003 
0T02 11:36:22 295 39.3 1.000E+000 1.070E+000 5.208E-006 1.000E+020 2.891E+000 3.815E-009 2.076E-003 
0T03 11:38:38 295 39.3 1.000E+000 1.070E+000 5.125E-006 1.000E+020 2.890E+000 3.828E-009 2.099E-003 
0T04 11:41:28 295 39.3 1.000E+000 1.070E+000 5.079E-006 1.000E+020 2.893E+000 3.829E-009 2.025E-003 
0T05 11:44:30 295 39.3 1.000E+000 1.070E+000 5.005E-006 1.000E+020 2.896E+000 3.828E-009 2.106E-003 
0T06 11:47:18 295 39.3 1.000E+000 1.070E+000 5.053E-006 1.000E+020 2.897E+000 3.836E-009 2.026E-003 
0T07 11:49:28 295 39.3 1.000E+000 1.070E+000 4.986E-006 1.000E+020 2.895E+000 3.858E-009 2.029E-003 
0T08 11:52:12 295 39.3 1.000E+000 1.070E+000 4.988E-006 1.000E+020 2.899E+000 3.850E-009 2.063E-003 
0T09 11:56:30 295 39.3 1.000E+000 1.070E+000 5.014E-006 1.000E+020 2.899E+000 3.869E-009 1.969E-003 
0T10 12:04:28 295 39.3 1.000E+000 1.070E+000 4.956E-006 1.000E+020 2.899E+000 3.892E-009 2.024E-003 
0T11 12:08:28 295 39.3 1.000E+000 1.070E+000 4.827E-006 1.000E+020 2.905E+000 3.868E-009 2.091E-003 
0T12 12:12:30 295 39.3 1.000E+000 1.070E+000 4.925E-006 1.000E+020 2.902E+000 3.889E-009 2.005E-003 
0T13 12:15:20 295 39.3 1.000E+000 1.070E+000 4.838E-006 1.000E+020 2.902E+000 3.892E-009 2.039E-003 
0T14 12:19:46 295 39.3 1.000E+000 1.070E+000 4.783E-006 1.000E+020 2.906E+000 3.888E-009 2.023E-003 
0T15 12:24:08 295 39.3 1.000E+000 1.070E+000 4.893E-006 1.000E+020 2.904E+000 3.909E-009 1.976E-003 
0T16 12:26:54 295 39.3 1.000E+000 1.070E+000 4.839E-006 1.000E+020 2.907E+000 3.901E-009 2.045E-003 
0T17 12:29:58 295 39.3 1.000E+000 1.070E+000 4.921E-006 1.000E+020 2.903E+000 3.926E-009 1.961E-003 
0T18 12:33:00 295 39.3 1.000E+000 1.070E+000 4.825E-006 1.000E+020 2.905E+000 3.924E-009 1.975E-003 
0T19 12:37:36 295 39.3 1.000E+000 1.070E+000 4.818E-006 1.000E+020 2.906E+000 3.921E-009 1.984E-003 
0T20 12:43:40 295 39.3 1.000E+000 1.070E+000 4.814E-006 1.000E+020 2.905E+000 3.946E-009 1.925E-003 
0T21 12:48:26 295 39.3 1.000E+000 1.070E+000 4.819E-006 1.000E+020 2.905E+000 3.950E-009 1.904E-003 
0T22 12:54:00 295 39.3 1.000E+000 1.070E+000 4.775E-006 1.000E+020 2.907E+000 3.949E-009 1.936E-003 
0T23 12:58:20 295 39.3 1.000E+000 1.070E+000 4.788E-006 1.000E+020 2.905E+000 3.967E-009 1.891E-003 
0T24 13:03:30 295 39.3 1.000E+000 1.070E+000 4.785E-006 1.000E+020 2.907E+000 3.962E-009 1.932E-003 
0T25 13:08:36 295 39.3 1.000E+000 1.070E+000 4.790E-006 1.000E+020 2.911E+000 3.949E-009 2.043E-003 
0T26 13:13:06 295 39.3 1.000E+000 1.070E+000 4.764E-006 1.000E+020 2.910E+000 3.964E-009 2.017E-003 
0T27 13:18:22 295 39.3 1.000E+000 1.070E+000 4.724E-006 1.000E+020 2.908E+000 3.970E-009 1.932E-003 
0T28 13:24:32 295 39.3 1.000E+000 1.070E+000 4.698E-006 1.000E+020 2.907E+000 3.989E-009 1.855E-003 
0T29 13:27:28 295 39.3 1.000E+000 1.070E+000 4.738E-006 1.000E+020 2.910E+000 3.961E-009 1.976E-003 
0T30 13:33:16 295 39.3 1.000E+000 1.070E+000 4.813E-006 1.000E+020 2.908E+000 3.985E-009 1.887E-003 
0T31 13:40:44 295 39.3 1.000E+000 1.070E+000 4.686E-006 1.000E+020 2.912E+000 3.981E-009 1.985E-003 
0T32 13:44:28 295 39.3 1.000E+000 1.070E+000 4.743E-006 1.000E+020 2.910E+000 3.987E-009 1.970E-003 
0T33 13:52:48 295 39.3 1.000E+000 1.070E+000 4.737E-006 1.000E+020 2.910E+000 4.011E-009 1.910E-003 
0T34 13:59:58 295 39.3 1.000E+000 1.070E+000 4.721E-006 1.000E+020 2.909E+000 4.007E-009 5.867E-003 
0T35 14:04:08 295 39.3 1.000E+000 1.070E+000 4.716E-006 1.000E+020 2.910E+000 4.003E-009 1.835E-003 
0T36 14:11:38 295 39.3 1.000E+000 1.070E+000 4.792E-006 1.000E+020 2.907E+000 4.030E-009 1.795E-003 
0T37 14:20:04 294.9 39.32 1.000E+000 1.070E+000 4.689E-006 1.000E+020 2.910E+000 3.997E-009 1.860E-003 
0T38 14:22:32 295 39.3 1.000E+000 1.070E+000 4.754E-006 1.000E+020 2.906E+000 4.042E-009 1.808E-003 
0T39 14:28:12 295.1 39.29 1.000E+000 1.070E+000 4.727E-006 1.000E+020 2.908E+000 4.065E-009 1.761E-003 
0T40 14:34:18 295 39.3 1.000E+000 1.070E+000 4.666E-006 1.000E+020 2.909E+000 4.033E-009 1.776E-003 
0T41 14:41:12 295.2 39.28 1.000E+000 1.070E+000 4.815E-006 1.000E+020 2.910E+000 4.087E-009 1.935E-003 
0T42 14:46:58 295.1 39.29 1.000E+000 1.070E+000 4.689E-006 1.000E+020 2.911E+000 4.057E-009 1.840E-003 
0T43 14:52:32 295.1 39.29 1.000E+000 1.070E+000 4.730E-006 1.000E+020 2.911E+000 4.050E-009 1.836E-003 
0T44 14:59:14 295.1 39.29 1.000E+000 1.070E+000 4.719E-006 1.000E+020 2.911E+000 4.053E-009 1.829E-003 
0T45 15:03:18 295.1 39.29 1.000E+000 1.070E+000 4.673E-006 1.000E+020 2.913E+000 4.052E-009 1.856E-003 
0T46 15:13:58 295.1 39.29 1.000E+000 1.070E+000 4.777E-006 1.000E+020 2.911E+000 4.073E-009 1.842E-003 
0T47 15:22:42 295 39.3 1.000E+000 1.070E+000 4.667E-006 1.000E+020 2.910E+000 4.057E-009 1.763E-003 
0T48 15:33:42 295 39.3 1.000E+000 1.070E+000 4.717E-006 1.000E+020 2.911E+000 4.059E-009 1.793E-003 
