N_B d154 d184 d214 d244
d 150 180 210 240
1.500000000E+01 -3.487769700E-02 -3.243989000E-02 -3.173591900E-02 -3.287076200E-02
1.600000000E+01 3.037732400E-02 3.028443800E-02 2.986356700E-02 2.963693200E-02
1.700000000E+01 6.408305100E-02 6.392588000E-02 6.278297900E-02 6.330462100E-02
1.549996187E+01 1.978876900E-02 1.919322000E-02 2.009766300E-02 2.040137400E-02
1.649996187E+01 4.904583200E-02 4.986541300E-02 4.992702500E-02 5.005209700E-02
1.674996808E+01 5.906833500E-02 5.783895900E-02 5.851648600E-02 5.880290700E-02
1.624993176E+01 3.868792800E-02 3.880910600E-02 3.892050300E-02 3.897164400E-02
1.574996808E+01 2.567990200E-02 2.538336100E-02 2.515508000E-02 2.573261300E-02
1.524993176E+01 3.761363000E-03 4.507760000E-03 5.156944000E-03 5.349571000E-03
