N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+17 305 3.300E-4 3.611670E+1 1.778770E+1 5.975580E-1 8.241960E+1
1.468000E+10 1.000E+17 305 3.300E-4 3.608260E+1 1.776890E+1 5.975000E-1 8.241850E+1
2.154000E+10 1.000E+17 305 3.300E-4 3.603342E+1 1.774180E+1 5.974150E-1 8.241680E+1
3.162000E+10 1.000E+17 305 3.300E-4 3.596303E+1 1.770300E+1 5.972930E-1 8.241450E+1
4.642000E+10 1.000E+17 305 3.300E-4 3.586339E+1 1.764810E+1 5.971210E-1 8.241110E+1
6.813000E+10 1.000E+17 305 3.300E-4 3.572446E+1 1.757160E+1 5.968790E-1 8.240630E+1
1.000000E+11 1.000E+17 305 3.300E-4 3.553473E+1 1.746710E+1 5.965450E-1 8.239950E+1
1.468000E+11 1.000E+17 305 3.300E-4 3.528248E+1 1.732810E+1 5.960970E-1 8.239010E+1
2.154000E+11 1.000E+17 305 3.300E-4 3.495820E+1 1.714930E+1 5.955110E-1 8.237740E+1
3.162000E+11 1.000E+17 305 3.300E-4 3.455725E+1 1.692110E+1 5.947700E-1 8.232670E+1
4.642000E+11 1.000E+17 305 3.300E-4 3.408162E+1 1.665830E+1 5.938640E-1 8.230460E+1
6.813000E+11 1.000E+17 305 3.300E-4 3.353902E+1 1.635820E+1 5.927890E-1 8.227850E+1
1.000000E+12 1.000E+17 305 3.300E-4 3.293931E+1 1.602600E+1 5.915400E-1 8.224830E+1
1.468000E+12 1.000E+17 305 3.300E-4 3.229060E+1 1.566570E+1 5.901080E-1 8.221350E+1
2.154000E+12 1.000E+17 305 3.300E-4 3.159733E+1 1.527950E+1 5.883940E-1 8.218470E+1
3.162000E+12 1.000E+17 305 3.300E-4 3.086093E+1 1.486800E+1 5.864690E-1 8.214800E+1
4.642000E+12 1.000E+17 305 3.300E-4 3.008149E+1 1.442470E+1 5.843220E-1 8.206450E+1
6.813000E+12 1.000E+17 305 3.300E-4 2.925891E+1 1.396240E+1 5.819360E-1 8.200270E+1
1.000000E+13 1.000E+17 305 3.300E-4 2.839355E+1 1.347660E+1 5.792470E-1 8.194020E+1
1.468000E+13 1.000E+17 305 3.300E-4 2.748653E+1 1.296770E+1 5.761880E-1 8.188000E+1
2.154000E+13 1.000E+17 305 3.300E-4 2.653984E+1 1.243110E+1 5.728830E-1 8.176050E+1
3.162000E+13 1.000E+17 305 3.300E-4 2.555648E+1 1.188140E+1 5.692710E-1 8.166740E+1
4.642000E+13 1.000E+17 305 3.300E-4 2.454042E+1 1.131630E+1 5.652500E-1 8.157950E+1
6.813000E+13 1.000E+17 305 3.300E-4 2.349666E+1 1.073290E+1 5.610140E-1 8.142140E+1
1.000000E+14 1.000E+17 305 3.300E-4 2.243114E+1 1.014730E+1 5.563590E-1 8.131010E+1
