T d154 d184 d214 d244
d 150 180 210 240
290 5.724500000E-05 5.537400000E-05 5.433800000E-05 5.393400000E-05
295 5.144600000E-05 4.962100000E-05 4.867100000E-05 4.820400000E-05
300 4.685900000E-05 4.515100000E-05 4.413500000E-05 4.369800000E-05
305 4.286700000E-05 4.123300000E-05 4.028200000E-05 3.984700000E-05
310 3.975900000E-05 3.817300000E-05 3.762900000E-05 3.686200000E-05
315 3.716900000E-05 3.574800000E-05 3.529000000E-05 3.458400000E-05
320 3.641700000E-05 3.520700000E-05 3.444800000E-05 3.415800000E-05
325 3.710800000E-05 3.603300000E-05 3.550800000E-05 3.534000000E-05
330 3.907100000E-05 3.840400000E-05 3.825800000E-05 3.833700000E-05
335 4.329800000E-05 4.310100000E-05 4.372700000E-05 4.448200000E-05
340 4.995400000E-05 5.042600000E-05 5.228900000E-05 5.437300000E-05
