T d154 d184 d214 d244
d 150 180 210 240
290 1.514330000E-03 1.244972000E-03 1.052003000E-03 9.244820000E-04
295 1.399290000E-03 1.181133000E-03 1.018259000E-03 8.968080000E-04
300 1.363338000E-03 1.191023000E-03 1.068425000E-03 9.308590000E-04
305 1.366969000E-03 1.182162000E-03 1.160710000E-03 1.009817000E-03
310 1.416218000E-03 1.255212000E-03 1.266761000E-03 1.179479000E-03
315 1.494302000E-03 1.359765000E-03 1.400256000E-03 1.375623000E-03
320 1.644243000E-03 1.527532000E-03 1.448744000E-03 1.534218000E-03
325 1.840461000E-03 1.732446000E-03 1.657862000E-03 1.602814000E-03
330 2.050524000E-03 1.945147000E-03 1.867505000E-03 1.803849000E-03
335 2.266242000E-03 2.138400000E-03 2.047491000E-03 1.966793000E-03
340 2.429913000E-03 2.191773000E-03 2.062373000E-03 1.949489000E-03
