T d154 d184 d214 d244
d 150 180 210 240
290 2.677420000E-04 2.271360000E-04 1.992550000E-04 1.817400000E-04
295 2.461010000E-04 2.097580000E-04 1.862970000E-04 1.689360000E-04
300 2.334580000E-04 2.045180000E-04 1.822990000E-04 1.657740000E-04
305 2.263230000E-04 2.024440000E-04 1.839250000E-04 1.683500000E-04
310 2.287380000E-04 2.067550000E-04 1.935290000E-04 1.773250000E-04
315 2.355090000E-04 2.134010000E-04 2.059510000E-04 1.923020000E-04
320 2.542280000E-04 2.348590000E-04 2.215330000E-04 2.124410000E-04
325 2.808890000E-04 2.631000000E-04 2.509280000E-04 2.422690000E-04
330 3.109940000E-04 2.947590000E-04 2.834580000E-04 2.747850000E-04
335 3.449560000E-04 3.276120000E-04 3.171200000E-04 3.089150000E-04
340 3.757580000E-04 3.470180000E-04 3.362560000E-04 3.292120000E-04
