T d154 d184 d214 d244
d 150 180 210 240
290 1.951170000E-04 1.684330000E-04 1.506360000E-04 1.399790000E-04
295 1.782560000E-04 1.541370000E-04 1.388840000E-04 1.280070000E-04
300 1.689420000E-04 1.482950000E-04 1.340100000E-04 1.232740000E-04
305 1.615780000E-04 1.444270000E-04 1.314270000E-04 1.222660000E-04
310 1.616990000E-04 1.456430000E-04 1.365140000E-04 1.270450000E-04
315 1.648780000E-04 1.497760000E-04 1.422330000E-04 1.331850000E-04
320 1.765460000E-04 1.632570000E-04 1.541190000E-04 1.479480000E-04
325 1.939880000E-04 1.818050000E-04 1.735130000E-04 1.677450000E-04
330 2.142560000E-04 2.033800000E-04 1.959940000E-04 1.904740000E-04
335 2.381390000E-04 2.271110000E-04 2.209280000E-04 2.163660000E-04
340 2.613770000E-04 2.441140000E-04 2.391040000E-04 2.366690000E-04
