T d154 d184 d214 d244
d 150 180 210 240
290 4.772800000E-05 4.677500000E-05 4.626600000E-05 4.612800000E-05
295 4.306000000E-05 4.217300000E-05 4.166300000E-05 4.149300000E-05
300 3.926900000E-05 3.838700000E-05 3.786500000E-05 3.769400000E-05
305 3.575800000E-05 3.491800000E-05 3.442200000E-05 3.424700000E-05
310 3.281400000E-05 3.199400000E-05 3.177900000E-05 3.136900000E-05
315 3.018800000E-05 2.945700000E-05 2.929600000E-05 2.893400000E-05
320 2.894200000E-05 2.837600000E-05 2.801700000E-05 2.794600000E-05
325 2.881800000E-05 2.834000000E-05 2.818100000E-05 2.822700000E-05
330 2.973400000E-05 2.958700000E-05 2.974700000E-05 3.002600000E-05
335 3.261500000E-05 3.287200000E-05 3.368600000E-05 3.454200000E-05
340 3.774600000E-05 3.870300000E-05 4.056600000E-05 4.253500000E-05
