N_B T90 T95 T00 T05 T10 T15 T20 T25 T30 T35 T40
T 290 295 300 305 310 315 320 325 330 335 340
1.500000000E+01 1.189986889E+00 1.174175469E+00 1.139819837E+00 1.072698546E+00 1.013732004E+00 1.014549264E+00 1.017339023E+00 1.022805808E+00 1.031868114E+00 1.045519946E+00 1.064550493E+00
1.600000000E+01 1.244930474E+00 1.246525459E+00 1.248473233E+00 1.249896569E+00 1.251271358E+00 1.251391519E+00 1.248901749E+00 1.242003588E+00 1.225981407E+00 1.198533368E+00 1.151447111E+00
1.700000000E+01 1.311200078E+00 1.310946566E+00 1.311769674E+00 1.313620199E+00 1.316470168E+00 1.320083613E+00 1.324042089E+00 1.328355252E+00 1.332246479E+00 1.335706756E+00 1.338337576E+00
1.549996187E+01 1.221302767E+00 1.221741123E+00 1.220815677E+00 1.216375136E+00 1.205201465E+00 1.181200439E+00 1.135547124E+00 1.057425947E+00 1.009608473E+00 1.010210059E+00 1.011903282E+00
1.649996187E+01 1.273045700E+00 1.274011156E+00 1.275909665E+00 1.278290242E+00 1.281157970E+00 1.284165063E+00 1.286967480E+00 1.289118974E+00 1.290214168E+00 1.289275582E+00 1.285328445E+00
1.674996808E+01 1.290463986E+00 1.290907266E+00 1.292350868E+00 1.294675973E+00 1.297624471E+00 1.301026725E+00 1.304628657E+00 1.308025810E+00 1.311090212E+00 1.313030928E+00 1.313454717E+00
1.624993176E+01 1.258134793E+00 1.259414970E+00 1.261360621E+00 1.263788766E+00 1.266381142E+00 1.268423663E+00 1.269726625E+00 1.269268236E+00 1.266109440E+00 1.258297029E+00 1.242855846E+00
1.574996808E+01 1.232118479E+00 1.233631670E+00 1.234897204E+00 1.235318836E+00 1.233671493E+00 1.227882989E+00 1.214696003E+00 1.188320019E+00 1.140704212E+00 1.063168669E+00 1.008075355E+00
1.524993176E+01 1.209027516E+00 1.205739493E+00 1.197010714E+00 1.176852489E+00 1.135734332E+00 1.060830978E+00 1.011470144E+00 1.012234495E+00 1.014497194E+00 1.018760590E+00 1.025706566E+00
