N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+16 305 1.800E-4 1.211535412E+00 1.224053816E+00
1.468000E+10 3.162E+16 305 1.800E-4 1.215558729E+00 1.224213124E+00
2.154000E+10 3.162E+16 305 1.800E-4 1.218504376E+00 1.224440552E+00
3.162000E+10 3.162E+16 305 1.800E-4 1.220717594E+00 1.224761283E+00
4.642000E+10 3.162E+16 305 1.800E-4 1.222469622E+00 1.225205912E+00
6.813000E+10 3.162E+16 305 1.800E-4 1.223969177E+00 1.225807959E+00
1.000000E+11 3.162E+16 305 1.800E-4 1.225371323E+00 1.226597610E+00
1.468000E+11 3.162E+16 305 1.800E-4 1.226780495E+00 1.227591637E+00
2.154000E+11 3.162E+16 305 1.800E-4 1.228248697E+00 1.228780792E+00
3.162000E+11 3.162E+16 305 1.800E-4 1.229774615E+00 1.230754379E+00
4.642000E+11 3.162E+16 305 1.800E-4 1.236852565E+00 1.238227771E+00
6.813000E+11 3.162E+16 305 1.800E-4 1.244835519E+00 1.244908981E+00
1.000000E+12 3.162E+16 305 1.800E-4 1.246398847E+00 1.246516885E+00
1.468000E+12 3.162E+16 305 1.800E-4 1.247569154E+00 1.247642105E+00
2.154000E+12 3.162E+16 305 1.800E-4 1.252777837E+00 1.253569155E+00
3.162000E+12 3.162E+16 305 1.800E-4 1.257281767E+00 1.257319933E+00
4.642000E+12 3.162E+16 305 1.800E-4 1.258160423E+00 1.258206983E+00
6.813000E+12 3.162E+16 305 1.800E-4 1.271491818E+00 1.271557979E+00
1.000000E+13 3.162E+16 305 1.800E-4 1.277770574E+00 1.277763870E+00
