T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.239324058E+00 1.215486585E+00 2.383747300E-02 1.239291653E+00 1.215445856E+00 2.384579700E-02 3.240500000E-05 4.072900000E-05
295 1.239104167E+00 1.215505933E+00 2.359823400E-02 1.239076027E+00 1.215469386E+00 2.360664100E-02 2.814000000E-05 3.654700000E-05
300 1.239272379E+00 1.215707100E+00 2.356527900E-02 1.239247692E+00 1.215674364E+00 2.357332800E-02 2.468700000E-05 3.273600000E-05
305 1.239216730E+00 1.217244900E+00 2.197183000E-02 1.239194604E+00 1.217215042E+00 2.197956200E-02 2.212600000E-05 2.985800000E-05
310 1.238157120E+00 1.218327111E+00 1.983000900E-02 1.238136705E+00 1.218298683E+00 1.983802200E-02 2.041500000E-05 2.842800000E-05
315 1.234271990E+00 1.219825999E+00 1.444599100E-02 1.234252515E+00 1.219798641E+00 1.445387400E-02 1.947500000E-05 2.735800000E-05
320 1.224994571E+00 1.219857202E+00 5.137369000E-03 1.224975538E+00 1.219828247E+00 5.147291000E-03 1.903300000E-05 2.895500000E-05
325 1.206093798E+00 1.216936851E+00 -1.084305300E-02 1.206075263E+00 1.216906516E+00 -1.083125300E-02 1.853500000E-05 3.033500000E-05
330 1.170828290E+00 1.212952174E+00 -4.212388400E-02 1.170811388E+00 1.212915386E+00 -4.210399800E-02 1.690200000E-05 3.678800000E-05
335 1.110914516E+00 1.184750008E+00 -7.383549200E-02 1.110901953E+00 1.184712686E+00 -7.381073300E-02 1.256300000E-05 3.732200000E-05
340 1.020926884E+00 1.170892725E+00 -1.499658410E-01 1.020922764E+00 1.170839340E+00 -1.499165760E-01 4.120000000E-06 5.338500000E-05
