Ew Nt
4.4413306E-1 1.9847183E+16
4.4143084E-1 1.9341328E+16
4.3872859E-1 1.8761061E+16
4.3602635E-1 1.8103911E+16
4.3332410E-1 1.7385587E+16
4.3062186E-1 1.6634583E+16
4.2791962E-1 1.5881382E+16
4.2521738E-1 1.5149693E+16
4.2251513E-1 1.4453980E+16
4.1981290E-1 1.3801888E+16
4.1711065E-1 1.3197282E+16
4.1440841E-1 1.2641406E+16
4.1170618E-1 1.2132296E+16
4.0900393E-1 1.1665254E+16
4.0630169E-1 1.1233990E+16
4.0359945E-1 1.0832277E+16
4.0089721E-1 1.0455573E+16
3.9819497E-1 1.0101669E+16
3.9549273E-1 9.7700751E+15
3.9279048E-1 9.4607345E+15
3.9008824E-1 9.1733613E+15
3.8738600E-1 8.9076324E+15
3.8468376E-1 8.6636370E+15
3.8198152E-1 8.4417817E+15
3.7927928E-1 8.2423348E+15
3.7657704E-1 8.0653200E+15
3.7387479E-1 7.9109475E+15
3.7117255E-1 7.7799037E+15
3.6847031E-1 7.6731330E+15
3.6576807E-1 7.5912473E+15
3.6306583E-1 7.5339279E+15
3.6036359E-1 7.4994501E+15
3.5766135E-1 7.4845304E+15
3.5495911E-1 7.4850630E+15
3.5225687E-1 7.4977889E+15
3.4955462E-1 7.5217562E+15
3.4685238E-1 7.5582902E+15
3.4415014E-1 7.6095716E+15
3.4144790E-1 7.6772198E+15
3.3874566E-1 7.7619355E+15
3.3604342E-1 7.8638292E+15
3.3334118E-1 7.9824330E+15
3.3063894E-1 8.1161235E+15
3.2793670E-1 8.2614820E+15
3.2523445E-1 8.4131222E+15
3.2253221E-1 8.5639629E+15
3.1982997E-1 8.7057784E+15
3.1712773E-1 8.8298098E+15
3.1442549E-1 8.9272353E+15
3.1172325E-1 8.9895563E+15
3.0902101E-1 9.0089997E+15
3.0631876E-1 8.9792136E+15
3.0361652E-1 8.8960532E+15
3.0091428E-1 8.7580790E+15
2.9821204E-1 8.5663717E+15
2.9550980E-1 8.3235358E+15
2.9280756E-1 8.0316827E+15
2.9010532E-1 7.6885324E+15
2.8740308E-1 7.2805515E+15
2.8470083E-1 6.7738947E+15
2.8199859E-1 6.1085615E+15
2.7929635E-1 5.2060294E+15
2.7659411E-1 3.9985764E+15
2.7389187E-1 2.4741950E+15
2.7118963E-1 1.6168576E+15
