N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+17 315 3.800E-4 2.655341E-1 2.289560E+1 4.431420E-1 7.783070E+1
1.468000E+10 1.000E+17 315 3.800E-4 2.647101E-1 2.281700E+1 4.430180E-1 7.782670E+1
2.154000E+10 1.000E+17 315 3.800E-4 2.635262E-1 2.270410E+1 4.428400E-1 7.782080E+1
3.162000E+10 1.000E+17 315 3.800E-4 2.618408E-1 2.254350E+1 4.425850E-1 7.781240E+1
4.642000E+10 1.000E+17 315 3.800E-4 2.594725E-1 2.231800E+1 4.422260E-1 7.780040E+1
6.813000E+10 1.000E+17 315 3.800E-4 2.562034E-1 2.200710E+1 4.417250E-1 7.778350E+1
1.000000E+11 1.000E+17 315 3.800E-4 2.517956E-1 2.158850E+1 4.410410E-1 7.776000E+1
1.468000E+11 1.000E+17 315 3.800E-4 2.460271E-1 2.104170E+1 4.401310E-1 7.772790E+1
2.154000E+11 1.000E+17 315 3.800E-4 2.387428E-1 2.035270E+1 4.388940E-1 7.769500E+1
3.162000E+11 1.000E+17 315 3.800E-4 2.299022E-1 1.950730E+1 4.373470E-1 7.760500E+1
4.642000E+11 1.000E+17 315 3.800E-4 2.195957E-1 1.853900E+1 4.354840E-1 7.754450E+1
6.813000E+11 1.000E+17 315 3.800E-4 2.080132E-1 1.745650E+1 4.332960E-1 7.747150E+1
1.000000E+12 1.000E+17 315 3.800E-4 1.953869E-1 1.628280E+1 4.307720E-1 7.738300E+1
1.468000E+12 1.000E+17 315 3.800E-4 1.819515E-1 1.504030E+1 4.277780E-1 7.729340E+1
2.154000E+12 1.000E+17 315 3.800E-4 1.679416E-1 1.374360E+1 4.243950E-1 7.713160E+1
3.162000E+12 1.000E+17 315 3.800E-4 1.536068E-1 1.243740E+1 4.206470E-1 7.699490E+1
4.642000E+12 1.000E+17 315 3.800E-4 1.392139E-1 1.113640E+1 4.163260E-1 7.685820E+1
6.813000E+12 1.000E+17 315 3.800E-4 1.250334E-1 9.860200E+0 4.116290E-1 7.663240E+1
1.000000E+13 1.000E+17 315 3.800E-4 1.113190E-1 8.646500E+0 4.063790E-1 7.645410E+1
1.468000E+13 1.000E+17 315 3.800E-4 9.828954E-2 7.501400E+0 4.007430E-1 7.617770E+1
2.154000E+13 1.000E+17 315 3.800E-4 8.611730E-2 6.447100E+0 3.945250E-1 7.590260E+1
3.162000E+13 1.000E+17 315 3.800E-4 7.492241E-2 5.495700E+0 3.879230E-1 7.563520E+1
4.642000E+13 1.000E+17 315 3.800E-4 6.477297E-2 4.643100E+0 3.808950E-1 7.527870E+1
6.813000E+13 1.000E+17 315 3.800E-4 5.568987E-2 3.897000E+0 3.733730E-1 7.496720E+1
1.000000E+14 1.000E+17 315 3.800E-4 4.765469E-2 3.246500E+0 3.654850E-1 7.455850E+1
