fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_330 001_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.284724712E-28 1.000000000E+20 1.013007510E+00 3.018878651E-13 3.041099036E-03 
001_330_SRH 001_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.196981478E-28 1.000000000E+20 1.014358055E+00 2.755969859E-13 3.412522112E-03 
002_330 002_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.808031500E-28 1.000000000E+20 1.013401417E+00 4.300924403E-13 3.140221848E-03 
002_330_SRH 002_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.590746446E-28 1.000000000E+20 1.014352612E+00 4.038208714E-13 3.401726651E-03 
003_330 003_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.941854265E-28 1.000000000E+20 1.013681121E+00 6.174750895E-13 3.203942520E-03 
003_330_SRH 003_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.901340308E-28 1.000000000E+20 1.014344748E+00 5.912275511E-13 3.386007496E-03 
004_330 004_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.117853828E-27 1.000000000E+20 1.013873539E+00 8.908121193E-13 3.237528632E-03 
004_330_SRH 004_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.717057224E-27 1.000000000E+20 1.014333536E+00 8.645966048E-13 3.363192071E-03 
005_330 005_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.427637630E-27 1.000000000E+20 1.014000335E+00 1.288398056E-12 3.244110744E-03 
005_330_SRH 005_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.415802453E-27 1.000000000E+20 1.014317845E+00 1.262226875E-12 3.330235687E-03 
006_330 006_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.468902213E-27 1.000000000E+20 1.014078245E+00 1.864348050E-12 3.224133352E-03 
006_330_SRH 006_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.853102102E-27 1.000000000E+20 1.014296893E+00 1.838239422E-12 3.282789555E-03 
007_330 007_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.505143011E-27 1.000000000E+20 1.014119265E+00 2.693839553E-12 3.175947280E-03 
007_330_SRH 007_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 5.847396627E-27 1.000000000E+20 1.014269726E+00 2.667819450E-12 3.215644098E-03 
008_330 008_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 6.848165437E-27 1.000000000E+20 1.014132306E+00 3.878625512E-12 3.095221681E-03 
008_330_SRH 008_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.342753076E-27 1.000000000E+20 1.014235931E+00 3.852729826E-12 3.121892917E-03 
009_330 009_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.178762877E-26 1.000000000E+20 1.014131677E+00 5.551912104E-12 2.975722316E-03 
009_330_SRH 009_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.178048779E-26 1.000000000E+20 1.014203265E+00 5.526189125E-12 2.993478236E-03 
010_330 010_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 9.799128946E-27 1.000000000E+20 1.014132123E+00 7.879004811E-12 2.811978744E-03 
010_330_SRH 010_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.375148348E-26 1.000000000E+20 1.014181860E+00 7.853517175E-12 2.823663700E-03 
011_330 011_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.734336929E-26 1.000000000E+20 1.014166080E+00 1.105198075E-11 2.601698873E-03 
011_330_SRH 011_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.386358559E-26 1.000000000E+20 1.014200979E+00 1.102680400E-11 2.609271397E-03 
012_330 012_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.338839002E-26 1.000000000E+20 1.014289429E+00 1.527505185E-11 2.352040559E-03 
012_330_SRH 012_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.444689825E-26 1.000000000E+20 1.014314314E+00 1.525027021E-11 2.356855656E-03 
013_330 013_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.745464311E-26 1.000000000E+20 1.014593713E+00 2.074626495E-11 2.086136309E-03 
013_330_SRH 013_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.750498911E-26 1.000000000E+20 1.014611900E+00 2.072196014E-11 2.089134713E-03 
014_330 014_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.870616040E-26 1.000000000E+20 1.015203293E+00 2.764900078E-11 1.847809382E-03 
014_330_SRH 014_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.016667844E-26 1.000000000E+20 1.015217070E+00 2.762523891E-11 1.849652770E-03 
015_330 015_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.425384842E-26 1.000000000E+20 1.016264738E+00 3.617893682E-11 1.693201597E-03 
015_330_SRH 015_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 7.948032982E-25 1.000000000E+20 1.016275655E+00 3.615575080E-11 1.694356216E-03 
016_330 016_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.433246654E-11 1.000000000E+20 1.027858167E+00 3.244012450E-11 1.657203029E-03 
016_330_SRH 016_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 1.432094460E-11 1.000000000E+20 1.027868537E+00 3.242904463E-11 1.657980131E-03 
017_330 017_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.902861371E-11 1.000000000E+20 1.048103091E+00 3.103525215E-11 1.698871578E-03 
017_330_SRH 017_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 2.901360070E-11 1.000000000E+20 1.048116678E+00 3.102828325E-11 1.699416657E-03 
018_330 018_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.874768716E-11 1.000000000E+20 1.062270540E+00 3.797481024E-11 1.813154161E-03 
018_330_SRH 018_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 3.873249514E-11 1.000000000E+20 1.062284956E+00 3.796856654E-11 1.813549528E-03 
019_330 019_330.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.736903560E-11 1.000000000E+20 1.071800561E+00 5.059010332E-11 1.991539798E-03 
019_330_SRH 019_330_srh.dat 330 35.134 1.000000000E+00 0.000000000E+00 4.735447005E-11 1.000000000E+20 1.071814474E+00 5.058369668E-11 1.991834793E-03 
