N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 335 1.800E-4 1.189334482E+00 1.204366267E+00
1.468000E+10 1.000E+16 335 1.800E-4 1.194350268E+00 1.204819711E+00
2.154000E+10 1.000E+16 335 1.800E-4 1.198238082E+00 1.205476988E+00
3.162000E+10 1.000E+16 335 1.800E-4 1.201443981E+00 1.206424172E+00
4.642000E+10 1.000E+16 335 1.800E-4 1.204363022E+00 1.207777732E+00
6.813000E+10 1.000E+16 335 1.800E-4 1.207352470E+00 1.209688821E+00
1.000000E+11 1.000E+16 335 1.800E-4 1.210744149E+00 1.212341008E+00
1.468000E+11 1.000E+16 335 1.800E-4 1.214841879E+00 1.215933549E+00
2.154000E+11 1.000E+16 335 1.800E-4 1.219892015E+00 1.220639751E+00
3.162000E+11 1.000E+16 335 1.800E-4 1.226020198E+00 1.226534701E+00
4.642000E+11 1.000E+16 335 1.800E-4 1.233149224E+00 1.233506096E+00
6.813000E+11 1.000E+16 335 1.800E-4 1.240948832E+00 1.241199256E+00
1.000000E+12 1.000E+16 335 1.800E-4 1.248891736E+00 1.249069998E+00
1.468000E+12 1.000E+16 335 1.800E-4 1.256437406E+00 1.256566177E+00
2.154000E+12 1.000E+16 335 1.800E-4 1.263240129E+00 1.263334476E+00
3.162000E+12 1.000E+16 335 1.800E-4 1.269225934E+00 1.269296054E+00
4.642000E+12 1.000E+16 335 1.800E-4 1.274507189E+00 1.274560221E+00
6.813000E+12 1.000E+16 335 1.800E-4 1.279251133E+00 1.279292122E+00
1.000000E+13 1.000E+16 335 1.800E-4 1.283605648E+00 1.283638093E+00
