d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.226492960E+00 1.208005312E+00 1.848764800E-02 1.222242122E+00 1.202091463E+00 2.015065900E-02 4.250838000E-03 5.913849000E-03
150 1.016672606E+01 1.226535402E+00 1.208024049E+00 1.851135300E-02 1.223526265E+00 1.203746580E+00 1.977968500E-02 3.009137000E-03 4.277469000E-03
150 1.033324570E+01 1.226597343E+00 1.208051482E+00 1.854586100E-02 1.224486592E+00 1.205000809E+00 1.948578300E-02 2.110751000E-03 3.050673000E-03
150 1.049996187E+01 1.226687532E+00 1.208091647E+00 1.859588500E-02 1.225217111E+00 1.205940110E+00 1.927700100E-02 1.470421000E-03 2.151537000E-03
150 1.066670514E+01 1.226818423E+00 1.208150411E+00 1.866801200E-02 1.225798862E+00 1.206645389E+00 1.915347300E-02 1.019561000E-03 1.505022000E-03
150 1.083333839E+01 1.227007407E+00 1.208236275E+00 1.877113200E-02 1.226302323E+00 1.207189182E+00 1.911314100E-02 7.050840000E-04 1.047093000E-03
150 1.100000000E+01 1.227278331E+00 1.208361495E+00 1.891683600E-02 1.226791062E+00 1.207635099E+00 1.915596300E-02 4.872690000E-04 7.263960000E-04
150 1.116672606E+01 1.227662828E+00 1.208543565E+00 1.911926300E-02 1.227325645E+00 1.208039916E+00 1.928572900E-02 3.371830000E-04 5.036490000E-04
150 1.133324570E+01 1.228201042E+00 1.208807193E+00 1.939384900E-02 1.227966886E+00 1.208457335E+00 1.950955100E-02 2.341560000E-04 3.498580000E-04
150 1.149996187E+01 1.228940779E+00 1.209186606E+00 1.975417300E-02 1.228777144E+00 1.208942489E+00 1.983465500E-02 1.636350000E-04 2.441170000E-04
150 1.166670514E+01 1.229934210E+00 1.209727996E+00 2.020621400E-02 1.229818733E+00 1.209556372E+00 2.026236100E-02 1.154770000E-04 1.716240000E-04
150 1.183333839E+01 1.231232005E+00 1.210491398E+00 2.074060700E-02 1.231149345E+00 1.210369365E+00 2.077998000E-02 8.266000000E-05 1.220330000E-04
150 1.200000000E+01 1.232876863E+00 1.211550629E+00 2.132623400E-02 1.232816548E+00 1.211462482E+00 2.135406600E-02 6.031500000E-05 8.814700000E-05
150 1.216672606E+01 1.234899911E+00 1.212989504E+00 2.191040700E-02 1.234854803E+00 1.212924491E+00 2.193031200E-02 4.510800000E-05 6.501300000E-05
150 1.233324570E+01 1.237321571E+00 1.214892428E+00 2.242914300E-02 1.237286854E+00 1.214843241E+00 2.244361300E-02 3.471700000E-05 4.918700000E-05
150 1.249996187E+01 1.240152819E+00 1.217329304E+00 2.282351500E-02 1.240125270E+00 1.217290993E+00 2.283427700E-02 2.754900000E-05 3.831100000E-05
150 1.266670514E+01 1.243391243E+00 1.220337996E+00 2.305324700E-02 1.243368743E+00 1.220307267E+00 2.306147600E-02 2.250000000E-05 3.072900000E-05
150 1.283333839E+01 1.247014301E+00 1.223911726E+00 2.310257500E-02 1.246995486E+00 1.223886415E+00 2.310907100E-02 1.881500000E-05 2.531100000E-05
150 1.300000000E+01 1.250979514E+00 1.227999605E+00 2.297990900E-02 1.250963516E+00 1.227978330E+00 2.298518600E-02 1.599800000E-05 2.127500000E-05
180 1.000000000E+01 1.222086157E+00 1.205147451E+00 1.693870600E-02 1.218372118E+00 1.200088079E+00 1.828403900E-02 3.714039000E-03 5.059372000E-03
180 1.016672606E+01 1.222151845E+00 1.205173548E+00 1.697829700E-02 1.219544039E+00 1.201553172E+00 1.799086700E-02 2.607806000E-03 3.620376000E-03
180 1.033324570E+01 1.222247448E+00 1.205211745E+00 1.703570300E-02 1.220429297E+00 1.202650736E+00 1.777856100E-02 1.818151000E-03 2.561009000E-03
180 1.049996187E+01 1.222386086E+00 1.205267605E+00 1.711848100E-02 1.221124927E+00 1.203471969E+00 1.765295800E-02 1.261159000E-03 1.795636000E-03
180 1.066670514E+01 1.222586061E+00 1.205349193E+00 1.723686800E-02 1.221714041E+00 1.204097973E+00 1.761606800E-02 8.720200000E-04 1.251220000E-03
180 1.083333839E+01 1.222872338E+00 1.205499434E+00 1.737290400E-02 1.222270183E+00 1.204614229E+00 1.765595400E-02 6.021550000E-04 8.852050000E-04
180 1.100000000E+01 1.223277765E+00 1.205672269E+00 1.760549600E-02 1.222861746E+00 1.205058461E+00 1.780328500E-02 4.160190000E-04 6.138080000E-04
180 1.116672606E+01 1.223843530E+00 1.205919759E+00 1.792377100E-02 1.223555368E+00 1.205494348E+00 1.806102000E-02 2.881620000E-04 4.254110000E-04
180 1.133324570E+01 1.224617660E+00 1.206274404E+00 1.834325600E-02 1.224417041E+00 1.205978746E+00 1.843829500E-02 2.006190000E-04 2.956580000E-04
180 1.149996187E+01 1.225650610E+00 1.206779074E+00 1.887153600E-02 1.225509761E+00 1.206572404E+00 1.893735700E-02 1.408490000E-04 2.066700000E-04
180 1.166670514E+01 1.226987949E+00 1.207489333E+00 1.949861600E-02 1.226887819E+00 1.207343492E+00 1.954432700E-02 1.001300000E-04 1.458410000E-04
180 1.183333839E+01 1.228662693E+00 1.208473210E+00 2.018948300E-02 1.228590236E+00 1.208368833E+00 2.022140300E-02 7.245700000E-05 1.043770000E-04
