d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.240580689E+00 1.214987394E+00 2.559329500E-02 1.233309044E+00 1.207555174E+00 2.575387000E-02 7.271645000E-03 7.432220000E-03
150 1.016672606E+01 1.240614368E+00 1.215015278E+00 2.559909000E-02 1.235325581E+00 1.209592105E+00 2.573347600E-02 5.288787000E-03 5.423173000E-03
150 1.033324570E+01 1.240663606E+00 1.215056076E+00 2.560753000E-02 1.236870520E+00 1.211156580E+00 2.571394000E-02 3.793086000E-03 3.899496000E-03
150 1.049996187E+01 1.240735471E+00 1.215115740E+00 2.561973100E-02 1.238046587E+00 1.212345944E+00 2.570064300E-02 2.688884000E-03 2.769796000E-03
150 1.066670514E+01 1.240840157E+00 1.215202888E+00 2.563726900E-02 1.238950659E+00 1.213253632E+00 2.569702700E-02 1.889498000E-03 1.949256000E-03
150 1.083333839E+01 1.240992137E+00 1.215329913E+00 2.566222400E-02 1.239672061E+00 1.213966575E+00 2.570548600E-02 1.320076000E-03 1.363338000E-03
150 1.100000000E+01 1.241211737E+00 1.215514508E+00 2.569722900E-02 1.240292190E+00 1.214564025E+00 2.572816500E-02 9.195470000E-04 9.504830000E-04
150 1.116672606E+01 1.241526922E+00 1.215781547E+00 2.574537500E-02 1.240886454E+00 1.215119113E+00 2.576734100E-02 6.404680000E-04 6.624340000E-04
150 1.133324570E+01 1.241975134E+00 1.216165414E+00 2.580972000E-02 1.241527776E+00 1.215702489E+00 2.582528700E-02 4.473580000E-04 4.629250000E-04
150 1.149996187E+01 1.242604637E+00 1.216712299E+00 2.589233800E-02 1.242290239E+00 1.216386844E+00 2.590339500E-02 3.143980000E-04 3.254550000E-04
150 1.166670514E+01 1.243474620E+00 1.217488750E+00 2.598587000E-02 1.243251435E+00 1.217255292E+00 2.599614300E-02 2.231850000E-04 2.334580000E-04
150 1.183333839E+01 1.244653085E+00 1.218557044E+00 2.609604100E-02 1.244492315E+00 1.218388102E+00 2.610421300E-02 1.607700000E-04 1.689420000E-04
150 1.200000000E+01 1.246211806E+00 1.219992506E+00 2.621930000E-02 1.246093684E+00 1.219868869E+00 2.622481500E-02 1.181220000E-04 1.236370000E-04
150 1.216672606E+01 1.248218318E+00 1.221885151E+00 2.633316700E-02 1.248129361E+00 1.221792431E+00 2.633693000E-02 8.895700000E-05 9.272000000E-05
150 1.233324570E+01 1.250725330E+00 1.224309123E+00 2.641620700E-02 1.250656415E+00 1.224237219E+00 2.641919600E-02 6.891500000E-05 7.190400000E-05
150 1.249996187E+01 1.253758884E+00 1.227297564E+00 2.646132000E-02 1.253703913E+00 1.227240376E+00 2.646353700E-02 5.497100000E-05 5.718800000E-05
150 1.266670514E+01 1.257308921E+00 1.230843800E+00 2.646512100E-02 1.257263911E+00 1.230796941E+00 2.646697000E-02 4.501000000E-05 4.685900000E-05
150 1.283333839E+01 1.261328941E+00 1.234917327E+00 2.641161400E-02 1.261291318E+00 1.234878058E+00 2.641326000E-02 3.762300000E-05 3.926900000E-05
150 1.300000000E+01 1.265748551E+00 1.239423119E+00 2.632543200E-02 1.265716684E+00 1.239389760E+00 2.632692400E-02 3.186700000E-05 3.335900000E-05
180 1.000000000E+01 1.237560268E+00 1.212119011E+00 2.544125700E-02 1.231182641E+00 1.205618121E+00 2.556452000E-02 6.377627000E-03 6.500890000E-03
180 1.016672606E+01 1.237609167E+00 1.212158076E+00 2.545109100E-02 1.233024941E+00 1.207471037E+00 2.555390400E-02 4.584226000E-03 4.687039000E-03
180 1.033324570E+01 1.237680505E+00 1.212215176E+00 2.546532900E-02 1.234423018E+00 1.208876651E+00 2.554636700E-02 3.257487000E-03 3.338525000E-03
180 1.049996187E+01 1.237784344E+00 1.212298535E+00 2.548580900E-02 1.235490819E+00 1.209943614E+00 2.554720500E-02 2.293525000E-03 2.354921000E-03
180 1.066670514E+01 1.237934954E+00 1.212419983E+00 2.551497100E-02 1.236330679E+00 1.210770434E+00 2.556024500E-02 1.604275000E-03 1.649549000E-03
180 1.083333839E+01 1.238152291E+00 1.212641797E+00 2.551049400E-02 1.237034426E+00 1.211450774E+00 2.558365200E-02 1.117865000E-03 1.191023000E-03
180 1.100000000E+01 1.238463647E+00 1.212908288E+00 2.555535900E-02 1.237685580E+00 1.212066767E+00 2.561881300E-02 7.780670000E-04 8.415210000E-04
180 1.116672606E+01 1.238905244E+00 1.213272804E+00 2.563244000E-02 1.238362748E+00 1.212686384E+00 2.567636400E-02 5.424960000E-04 5.864200000E-04
180 1.133324570E+01 1.239523229E+00 1.213787383E+00 2.573584600E-02 1.239143126E+00 1.213377720E+00 2.576540600E-02 3.801030000E-04 4.096630000E-04
180 1.149996187E+01 1.240373211E+00 1.214507305E+00 2.586590600E-02 1.240104571E+00 1.214219276E+00 2.588529500E-02 2.686400000E-04 2.880290000E-04
180 1.166670514E+01 1.241517556E+00 1.215496933E+00 2.602062300E-02 1.241325173E+00 1.215292415E+00 2.603275800E-02 1.923830000E-04 2.045180000E-04
180 1.183333839E+01 1.243020167E+00 1.216845468E+00 2.617469900E-02 1.242879837E+00 1.216697173E+00 2.618266400E-02 1.403300000E-04 1.482950000E-04
180 1.200000000E+01 1.244939306E+00 1.218604640E+00 2.633466600E-02 1.244834469E+00 1.218494932E+00 2.633953700E-02 1.048370000E-04 1.097080000E-04
180 1.216672606E+01 1.247319348E+00 1.220877686E+00 2.644166200E-02 1.247238785E+00 1.220793478E+00 2.644530700E-02 8.056300000E-05 8.420800000E-05
180 1.233324570E+01 1.250182542E+00 1.223654917E+00 2.652762500E-02 1.250118731E+00 1.223588730E+00 2.653000100E-02 6.381100000E-05 6.618700000E-05
180 1.249996187E+01 1.253522424E+00 1.226971187E+00 2.655123700E-02 1.253470424E+00 1.226917177E+00 2.655324700E-02 5.200000000E-05 5.401000000E-05
180 1.266670514E+01 1.257303533E+00 1.230773496E+00 2.653003700E-02 1.257260156E+00 1.230728345E+00 2.653181100E-02 4.337700000E-05 4.515100000E-05
180 1.283333839E+01 1.261471061E+00 1.235005321E+00 2.646574000E-02 1.261434296E+00 1.234966934E+00 2.646736200E-02 3.676500000E-05 3.838700000E-05
180 1.300000000E+01 1.265966938E+00 1.239607023E+00 2.635991500E-02 1.265935500E+00 1.239574079E+00 2.636142100E-02 3.143800000E-05 3.294400000E-05
210 1.000000000E+01 1.234084260E+00 1.209565166E+00 2.451909400E-02 1.228309853E+00 1.203635749E+00 2.467410400E-02 5.774407000E-03 5.929417000E-03
210 1.016672606E+01 1.234152164E+00 1.209622050E+00 2.453011400E-02 1.230037712E+00 1.205369008E+00 2.466870400E-02 4.114452000E-03 4.253042000E-03
210 1.033324570E+01 1.234250982E+00 1.209720451E+00 2.453053100E-02 1.231347122E+00 1.206668350E+00 2.467877200E-02 2.903860000E-03 3.052101000E-03
210 1.049996187E+01 1.234394301E+00 1.209842812E+00 2.455148900E-02 1.232359830E+00 1.207685801E+00 2.467402900E-02 2.034471000E-03 2.157011000E-03
