T nFsrh nFBsrh dnsrh nF nFB dn
290 1.144305302E+00 1.128031192E+00 1.627411000E-02 1.141984951E+00 1.127537437E+00 1.444751400E-02
295 1.135419983E+00 1.133221361E+00 2.198622000E-03 1.134900734E+00 1.132542475E+00 2.358259000E-03
300 1.117794604E+00 1.137996625E+00 -2.020202100E-02 1.117247258E+00 1.137131766E+00 -1.988450800E-02
305 1.096657587E+00 1.141806427E+00 -4.514884000E-02 1.096038753E+00 1.140724039E+00 -4.468528600E-02
310 1.072684800E+00 1.143060891E+00 -7.037609100E-02 1.072310078E+00 1.140444847E+00 -6.813476900E-02
315 1.034212378E+00 1.111650698E+00 -7.743832000E-02 1.033993071E+00 1.110361447E+00 -7.636837600E-02
320 1.007955384E+00 1.086109910E+00 -7.815452600E-02 1.007512532E+00 1.085541288E+00 -7.802875600E-02
325 1.007187774E+00 1.051790391E+00 -4.460261700E-02 1.006893801E+00 1.054236005E+00 -4.734220400E-02
330 1.008148339E+00 1.010017933E+00 -1.869594000E-03 1.007819046E+00 1.009519910E+00 -1.700864000E-03
335 1.010342856E+00 1.009184023E+00 1.158833000E-03 1.009920157E+00 1.008347314E+00 1.572843000E-03
340 1.017780748E+00 1.011672202E+00 6.108546000E-03 1.017075443E+00 1.010635407E+00 6.440036000E-03
