N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.778E+15 320 2.800E-4 3.775758E+1 1.704410E+1 5.648310E-1 7.991940E+1
1.468000E+10 1.778E+15 320 2.800E-4 3.773933E+1 1.702550E+1 5.647780E-1 7.987800E+1
2.154000E+10 1.778E+15 320 2.800E-4 3.771268E+1 1.699810E+1 5.647000E-1 7.981710E+1
3.162000E+10 1.778E+15 320 2.800E-4 3.767381E+1 1.695810E+1 5.645860E-1 7.972750E+1
4.642000E+10 1.778E+15 320 2.800E-4 3.761734E+1 1.689970E+1 5.644180E-1 7.959560E+1
6.813000E+10 1.778E+15 320 2.800E-4 3.753567E+1 1.681440E+1 5.641710E-1 7.940120E+1
1.000000E+11 1.778E+15 320 2.800E-4 3.741840E+1 1.669060E+1 5.638080E-1 7.911420E+1
1.468000E+11 1.778E+15 320 2.800E-4 3.725176E+1 1.650630E+1 5.632710E-1 7.866560E+1
2.154000E+11 1.778E+15 320 2.800E-4 3.701866E+1 1.625150E+1 5.624770E-1 7.804890E+1
3.162000E+11 1.778E+15 320 2.800E-4 3.670009E+1 1.589560E+1 5.612970E-1 7.716420E+1
4.642000E+11 1.778E+15 320 2.800E-4 3.627921E+1 1.541440E+1 5.595160E-1 7.593770E+1
6.813000E+11 1.778E+15 320 2.800E-4 3.574913E+1 1.482820E+1 5.567720E-1 7.449810E+1
1.000000E+12 1.778E+15 320 2.800E-4 3.512162E+1 1.420400E+1 5.525910E-1 7.318700E+1
1.468000E+12 1.778E+15 320 2.800E-4 3.442809E+1 1.360360E+1 5.458920E-1 7.238250E+1
2.154000E+12 1.778E+15 320 2.800E-4 3.370500E+1 1.304660E+1 5.346860E-1 7.239420E+1
3.162000E+12 1.778E+15 320 2.800E-4 3.297373E+1 1.252750E+1 5.156850E-1 7.367340E+1
4.642000E+12 1.778E+15 320 2.800E-4 3.223534E+1 1.203140E+1 4.975940E-1 7.500810E+1
6.813000E+12 1.778E+15 320 2.800E-4 3.148058E+1 1.155040E+1 4.876830E-1 7.523410E+1
1.000000E+13 1.778E+15 320 2.800E-4 3.070053E+1 1.106720E+1 4.794610E-1 7.518610E+1
1.468000E+13 1.778E+15 320 2.800E-4 2.989035E+1 1.058240E+1 4.714250E-1 7.510030E+1
2.154000E+13 1.778E+15 320 2.800E-4 2.904872E+1 1.010070E+1 4.634480E-1 7.502780E+1
3.162000E+13 1.778E+15 320 2.800E-4 2.817655E+1 9.611600E+0 4.555370E-1 7.488330E+1
4.642000E+13 1.778E+15 320 2.800E-4 2.727635E+1 9.120800E+0 4.476850E-1 7.469170E+1
6.813000E+13 1.778E+15 320 2.800E-4 2.635199E+1 8.633500E+0 4.398600E-1 7.448360E+1
1.000000E+14 1.778E+15 320 2.800E-4 2.540869E+1 8.140800E+0 4.319800E-1 7.416920E+1
