N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 315 2.100E-4 1.180105401E+00 1.182966021E+00
1.468000E+10 3.162E+15 315 2.100E-4 1.181063907E+00 1.183021214E+00
2.154000E+10 3.162E+15 315 2.100E-4 1.181764743E+00 1.183101342E+00
3.162000E+10 3.162E+15 315 2.100E-4 1.182305863E+00 1.183216942E+00
4.642000E+10 3.162E+15 315 2.100E-4 1.182762721E+00 1.183382819E+00
6.813000E+10 3.162E+15 315 2.100E-4 1.183196771E+00 1.183618146E+00
1.000000E+11 3.162E+15 315 2.100E-4 1.183829418E+00 1.184281568E+00
1.468000E+11 3.162E+15 315 2.100E-4 1.187184180E+00 1.187493922E+00
2.154000E+11 3.162E+15 315 2.100E-4 1.194627431E+00 1.194988133E+00
3.162000E+11 3.162E+15 315 2.100E-4 1.201811619E+00 1.201967662E+00
4.642000E+11 3.162E+15 315 2.100E-4 1.204117245E+00 1.204187316E+00
6.813000E+11 3.162E+15 315 2.100E-4 1.208743379E+00 1.208808393E+00
1.000000E+12 3.162E+15 315 2.100E-4 1.222941379E+00 1.222991492E+00
1.468000E+12 3.162E+15 315 2.100E-4 1.226422739E+00 1.226447556E+00
2.154000E+12 3.162E+15 315 2.100E-4 1.233734105E+00 1.233772477E+00
3.162000E+12 3.162E+15 315 2.100E-4 1.243781270E+00 1.243793320E+00
4.642000E+12 3.162E+15 315 2.100E-4 1.245851245E+00 1.245860116E+00
6.813000E+12 3.162E+15 315 2.100E-4 1.247591826E+00 1.247597563E+00
1.000000E+13 3.162E+15 315 2.100E-4 1.254634405E+00 1.254638609E+00
