N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 8.485869000E-03 7.137418000E-03 6.203810000E-03 5.534662000E-03
1.016672606E+01 6.292472000E-03 5.235022000E-03 4.511650000E-03 3.997175000E-03
1.033324570E+01 4.577285000E-03 3.776622000E-03 3.234451000E-03 2.851441000E-03
1.049996187E+01 3.278652000E-03 2.689676000E-03 2.294139000E-03 2.016254000E-03
1.066670514E+01 2.321914000E-03 1.898462000E-03 1.615966000E-03 1.418384000E-03
1.083333839E+01 1.632157000E-03 1.333089000E-03 1.134653000E-03 9.963820000E-04
1.100000000E+01 1.142950000E-03 9.346660000E-04 7.971330000E-04 7.016440000E-04
1.116672606E+01 8.001090000E-04 6.567160000E-04 5.624970000E-04 4.973490000E-04
1.133324570E+01 5.618720000E-04 4.641950000E-04 4.003880000E-04 3.565020000E-04
1.149996187E+01 3.972980000E-04 3.314840000E-04 2.888440000E-04 2.597470000E-04
1.166670514E+01 2.840370000E-04 2.402720000E-04 2.122470000E-04 1.933640000E-04
1.183333839E+01 2.062300000E-04 1.776160000E-04 1.596170000E-04 1.477140000E-04
1.200000000E+01 1.527640000E-04 1.344820000E-04 1.232730000E-04 1.160560000E-04
1.216672606E+01 1.158820000E-04 1.045500000E-04 9.785000000E-05 9.368900000E-05
1.233324570E+01 9.019700000E-05 8.343800000E-05 7.963500000E-05 7.737000000E-05
1.249996187E+01 7.197300000E-05 6.812200000E-05 6.608500000E-05 6.493300000E-05
1.266670514E+01 5.865100000E-05 5.656100000E-05 5.554000000E-05 5.500100000E-05
1.283333839E+01 4.852500000E-05 4.744100000E-05 4.697000000E-05 4.674700000E-05
1.300000000E+01 4.049500000E-05 3.995300000E-05 3.976300000E-05 3.968800000E-05
