d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.239395387E+00 1.212853769E+00 2.654161800E-02 1.231691270E+00 1.205380584E+00 2.631068600E-02 7.704117000E-03 7.473185000E-03
150 1.016672606E+01 1.239428628E+00 1.212885477E+00 2.654315100E-02 1.233763345E+00 1.207394833E+00 2.636851200E-02 5.665283000E-03 5.490644000E-03
150 1.033324570E+01 1.239477229E+00 1.212931852E+00 2.654537700E-02 1.235380804E+00 1.208964625E+00 2.641617900E-02 4.096425000E-03 3.967227000E-03
150 1.049996187E+01 1.239548240E+00 1.212999668E+00 2.654857200E-02 1.236626671E+00 1.210171752E+00 2.645491900E-02 2.921569000E-03 2.827916000E-03
150 1.066670514E+01 1.239651839E+00 1.213098702E+00 2.655313700E-02 1.237589380E+00 1.211102989E+00 2.648639100E-02 2.062459000E-03 1.995713000E-03
150 1.083333839E+01 1.239802605E+00 1.213243047E+00 2.655955800E-02 1.238356386E+00 1.211843757E+00 2.651262900E-02 1.446219000E-03 1.399290000E-03
150 1.100000000E+01 1.240021190E+00 1.213452787E+00 2.656840300E-02 1.239010530E+00 1.212474768E+00 2.653576200E-02 1.010660000E-03 9.780190000E-04
150 1.116672606E+01 1.240336428E+00 1.213756184E+00 2.658024400E-02 1.239630281E+00 1.213072550E+00 2.655773100E-02 7.061470000E-04 6.836340000E-04
150 1.133324570E+01 1.240787661E+00 1.214192256E+00 2.659540500E-02 1.240292746E+00 1.213712760E+00 2.657998600E-02 4.949150000E-04 4.794960000E-04
150 1.149996187E+01 1.241426974E+00 1.214823767E+00 2.660320700E-02 1.241077773E+00 1.214482670E+00 2.659510300E-02 3.492010000E-04 3.410970000E-04
150 1.166670514E+01 1.242320405E+00 1.215717184E+00 2.660322100E-02 1.242071348E+00 1.215471083E+00 2.660026500E-02 2.490570000E-04 2.461010000E-04
150 1.183333839E+01 1.243546905E+00 1.216921239E+00 2.662566600E-02 1.243366519E+00 1.216742983E+00 2.662353600E-02 1.803860000E-04 1.782560000E-04
150 1.200000000E+01 1.245193344E+00 1.218545965E+00 2.664737900E-02 1.245060028E+00 1.218414292E+00 2.664573600E-02 1.333160000E-04 1.316730000E-04
