d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.264468119E+00 1.219078691E+00 4.538942800E-02 1.244771736E+00 1.209218786E+00 3.555295000E-02 1.969638300E-02 9.859905000E-03
150 1.016672606E+01 1.264515113E+00 1.219160581E+00 4.535453200E-02 1.248821731E+00 1.211880593E+00 3.694113800E-02 1.569338200E-02 7.279988000E-03
150 1.033324570E+01 1.264583815E+00 1.219279831E+00 4.530398400E-02 1.252358746E+00 1.213978159E+00 3.838058700E-02 1.222506900E-02 5.301672000E-03
150 1.049996187E+01 1.264684187E+00 1.219453029E+00 4.523115800E-02 1.255382197E+00 1.215638288E+00 3.974390900E-02 9.301990000E-03 3.814741000E-03
150 1.066670514E+01 1.264830610E+00 1.219703518E+00 4.512709200E-02 1.257904629E+00 1.216983285E+00 4.092134400E-02 6.925981000E-03 2.720233000E-03
150 1.083333839E+01 1.265043677E+00 1.220063512E+00 4.498016500E-02 1.259978345E+00 1.218133805E+00 4.184454000E-02 5.065332000E-03 1.929707000E-03
150 1.100000000E+01 1.265352544E+00 1.220576301E+00 4.477624300E-02 1.261696119E+00 1.219208623E+00 4.248749600E-02 3.656425000E-03 1.367678000E-03
150 1.116672606E+01 1.265797841E+00 1.221297874E+00 4.449996700E-02 1.263179010E+00 1.220324839E+00 4.285417100E-02 2.618831000E-03 9.730350000E-04
150 1.133324570E+01 1.266434826E+00 1.222296840E+00 4.413798600E-02 1.264563826E+00 1.221598304E+00 4.296552200E-02 1.871000000E-03 6.985360000E-04
150 1.149996187E+01 1.267336117E+00 1.223651149E+00 4.368496800E-02 1.265995612E+00 1.223142225E+00 4.285338700E-02 1.340505000E-03 5.089240000E-04
150 1.166670514E+01 1.268592451E+00 1.225440387E+00 4.315206400E-02 1.267624178E+00 1.225061883E+00 4.256229500E-02 9.682730000E-04 3.785040000E-04
150 1.183333839E+01 1.270309102E+00 1.227733654E+00 4.257544800E-02 1.269600316E+00 1.227444795E+00 4.215552100E-02 7.087860000E-04 2.888590000E-04
