d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.000000000E+01 1.227227815E+00 1.206569327E+00 2.065848800E-02 1.222742864E+00 1.200344338E+00 2.239852600E-02 4.484951000E-03 6.224989000E-03
150 1.016672606E+01 1.227261679E+00 1.206590534E+00 2.067114500E-02 1.224059727E+00 1.202058654E+00 2.200107300E-02 3.201952000E-03 4.531880000E-03
150 1.033324570E+01 1.227311148E+00 1.206621566E+00 2.068958200E-02 1.225050917E+00 1.203374480E+00 2.167643700E-02 2.260231000E-03 3.247086000E-03
150 1.049996187E+01 1.227383332E+00 1.206666995E+00 2.071633700E-02 1.225801276E+00 1.204369280E+00 2.143199600E-02 1.582056000E-03 2.297715000E-03
150 1.066670514E+01 1.227488411E+00 1.206733455E+00 2.075495600E-02 1.226387352E+00 1.205122146E+00 2.126520600E-02 1.101059000E-03 1.611309000E-03
150 1.083333839E+01 1.227640843E+00 1.206830567E+00 2.081027600E-02 1.226876990E+00 1.205707235E+00 2.116975500E-02 7.638530000E-04 1.123332000E-03
150 1.100000000E+01 1.227860842E+00 1.206972191E+00 2.088865100E-02 1.227331374E+00 1.206191448E+00 2.113992600E-02 5.294680000E-04 7.807430000E-04
150 1.116672606E+01 1.228176086E+00 1.207178135E+00 2.099795100E-02 1.227808536E+00 1.206635745E+00 2.117279100E-02 3.675500000E-04 5.423900000E-04
150 1.133324570E+01 1.228623386E+00 1.207476356E+00 2.114703000E-02 1.228367201E+00 1.207098734E+00 2.126846700E-02 2.561850000E-04 3.776220000E-04
150 1.149996187E+01 1.229249767E+00 1.207905617E+00 2.134415000E-02 1.229069930E+00 1.207641381E+00 2.142854900E-02 1.798370000E-04 2.642360000E-04
150 1.166670514E+01 1.230112234E+00 1.208518230E+00 2.159400400E-02 1.229984628E+00 1.208331785E+00 2.165284300E-02 1.276060000E-04 1.864450000E-04
150 1.183333839E+01 1.231275474E+00 1.209382163E+00 2.189331100E-02 1.231183540E+00 1.209248982E+00 2.193455800E-02 9.193400000E-05 1.331810000E-04
150 1.200000000E+01 1.232807200E+00 1.210580873E+00 2.222632700E-02 1.232739617E+00 1.210484137E+00 2.225548000E-02 6.758300000E-05 9.673600000E-05
150 1.216672606E+01 1.234771521E+00 1.212208707E+00 2.256281400E-02 1.234720586E+00 1.212136915E+00 2.258367100E-02 5.093500000E-05 7.179200000E-05
150 1.233324570E+01 1.237220520E+00 1.214359555E+00 2.286096500E-02 1.237181028E+00 1.214304893E+00 2.287613500E-02 3.949200000E-05 5.466200000E-05
150 1.249996187E+01 1.240183793E+00 1.217108572E+00 2.307522100E-02 1.240152264E+00 1.217065771E+00 2.308649300E-02 3.152900000E-05 4.280100000E-05
150 1.266670514E+01 1.243657732E+00 1.220491114E+00 2.316661800E-02 1.243631891E+00 1.220456666E+00 2.317522500E-02 2.584100000E-05 3.444800000E-05
150 1.283333839E+01 1.247601153E+00 1.224488240E+00 2.311291300E-02 1.247579532E+00 1.224459857E+00 2.311967500E-02 2.162100000E-05 2.838300000E-05
150 1.300000000E+01 1.251944013E+00 1.229029036E+00 2.291497700E-02 1.251925682E+00 1.229005248E+00 2.292043400E-02 1.833100000E-05 2.378800000E-05
180 1.000000000E+01 1.223084469E+00 1.203420091E+00 1.966437800E-02 1.219269524E+00 1.198212446E+00 2.105707800E-02 3.814945000E-03 5.207645000E-03
180 1.016672606E+01 1.223134133E+00 1.203448944E+00 1.968518900E-02 1.220433798E+00 1.199696712E+00 2.073708600E-02 2.700335000E-03 3.752232000E-03
180 1.033324570E+01 1.223206554E+00 1.203521930E+00 1.968462400E-02 1.221312292E+00 1.200837980E+00 2.047431200E-02 1.894262000E-03 2.683950000E-03
180 1.049996187E+01 1.223311893E+00 1.203607907E+00 1.970398600E-02 1.221991586E+00 1.201702868E+00 2.028871800E-02 1.320307000E-03 1.905039000E-03
180 1.066670514E+01 1.223464544E+00 1.203707650E+00 1.975689400E-02 1.222547915E+00 1.202371913E+00 2.017600200E-02 9.166290000E-04 1.335737000E-03
180 1.083333839E+01 1.223684526E+00 1.203845868E+00 1.983865800E-02 1.223049194E+00 1.202914673E+00 2.013452100E-02 6.353320000E-04 9.311950000E-04
180 1.100000000E+01 1.223999092E+00 1.204039074E+00 1.996001800E-02 1.223558429E+00 1.203391697E+00 2.016673200E-02 4.406630000E-04 6.473770000E-04
180 1.116672606E+01 1.224444114E+00 1.204314983E+00 2.012913100E-02 1.224137500E+00 1.203864625E+00 2.027287500E-02 3.066140000E-04 4.503580000E-04
180 1.133324570E+01 1.225064746E+00 1.204700631E+00 2.036411500E-02 1.224850102E+00 1.204386730E+00 2.046337200E-02 2.146440000E-04 3.139010000E-04
180 1.149996187E+01 1.225914591E+00 1.205263254E+00 2.065133700E-02 1.225762873E+00 1.205042431E+00 2.072044200E-02 1.517180000E-04 2.208230000E-04
180 1.166670514E+01 1.227052670E+00 1.206055558E+00 2.099711200E-02 1.226943923E+00 1.205898566E+00 2.104535700E-02 1.087470000E-04 1.569920000E-04
180 1.183333839E+01 1.228538479E+00 1.207154148E+00 2.138433100E-02 1.228459023E+00 1.207040770E+00 2.141825300E-02 7.945600000E-05 1.133780000E-04
180 1.200000000E+01 1.230426133E+00 1.208670292E+00 2.175584100E-02 1.230366646E+00 1.208586159E+00 2.178048700E-02 5.948700000E-05 8.413300000E-05
180 1.216672606E+01 1.232758598E+00 1.210630127E+00 2.212847100E-02 1.232712776E+00 1.210566606E+00 2.214617000E-02 4.582200000E-05 6.352100000E-05
180 1.233324570E+01 1.235561187E+00 1.213151414E+00 2.240977300E-02 1.235524802E+00 1.213101944E+00 2.242285800E-02 3.638500000E-05 4.947000000E-05
180 1.249996187E+01 1.238834036E+00 1.216284220E+00 2.254981600E-02 1.238804313E+00 1.216244513E+00 2.255980000E-02 2.972300000E-05 3.970700000E-05
180 1.266670514E+01 1.242547916E+00 1.220001464E+00 2.254645200E-02 1.242523063E+00 1.219968767E+00 2.255429600E-02 2.485300000E-05 3.269700000E-05
180 1.283333839E+01 1.246649833E+00 1.224249139E+00 2.240069400E-02 1.246628721E+00 1.224221691E+00 2.240703000E-02 2.111200000E-05 2.744800000E-05
180 1.300000000E+01 1.251077867E+00 1.228944587E+00 2.213328000E-02 1.251059782E+00 1.228921264E+00 2.213851800E-02 1.808500000E-05 2.332300000E-05
210 1.000000000E+01 1.220911641E+00 1.200609250E+00 2.030239100E-02 1.217542690E+00 1.196087530E+00 2.145516000E-02 3.368951000E-03 4.521720000E-03
210 1.016672606E+01 1.220981127E+00 1.200647065E+00 2.033406200E-02 1.218611729E+00 1.197414631E+00 2.119709800E-02 2.369398000E-03 3.232434000E-03
210 1.033324570E+01 1.221082182E+00 1.200702358E+00 2.037982400E-02 1.219427710E+00 1.198417444E+00 2.101026600E-02 1.654472000E-03 2.284914000E-03
210 1.049996187E+01 1.221228593E+00 1.200783122E+00 2.044547100E-02 1.220078927E+00 1.199181225E+00 2.089770200E-02 1.149666000E-03 1.601897000E-03
210 1.066670514E+01 1.221439554E+00 1.200900878E+00 2.053867600E-02 1.220642737E+00 1.199783756E+00 2.085898100E-02 7.968170000E-04 1.117122000E-03
