T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.349898175E+00 1.280797162E+00 6.910101300E-02 1.348018740E+00 1.280390976E+00 6.762776400E-02 1.879435000E-03 4.061860000E-04
295 1.347539766E+00 1.280651015E+00 6.688875100E-02 1.345731137E+00 1.280274245E+00 6.545689200E-02 1.808629000E-03 3.767700000E-04
300 1.345882344E+00 1.280420180E+00 6.546216400E-02 1.344192653E+00 1.280083036E+00 6.410961700E-02 1.689691000E-03 3.371440000E-04
305 1.345206832E+00 1.281310947E+00 6.389588500E-02 1.343650017E+00 1.281015438E+00 6.263457900E-02 1.556815000E-03 2.955090000E-04
310 1.345300660E+00 1.283218607E+00 6.208205300E-02 1.343882040E+00 1.282951320E+00 6.093072000E-02 1.418620000E-03 2.672870000E-04
315 1.346474611E+00 1.286011103E+00 6.046350800E-02 1.345197084E+00 1.285719609E+00 5.947747500E-02 1.277527000E-03 2.914940000E-04
320 1.348577639E+00 1.288976082E+00 5.960155700E-02 1.347433743E+00 1.288670492E+00 5.876325100E-02 1.143896000E-03 3.055900000E-04
325 1.351443480E+00 1.292435260E+00 5.900822000E-02 1.350415122E+00 1.292057377E+00 5.835774500E-02 1.028358000E-03 3.778830000E-04
330 1.355201653E+00 1.296338886E+00 5.886276700E-02 1.354272182E+00 1.296090538E+00 5.818164400E-02 9.294710000E-04 2.483480000E-04
335 1.359235843E+00 1.299378360E+00 5.985748300E-02 1.358375916E+00 1.299107626E+00 5.926829000E-02 8.599270000E-04 2.707340000E-04
340 1.363521005E+00 1.302561613E+00 6.095939200E-02 1.362704817E+00 1.302190891E+00 6.051392600E-02 8.161880000E-04 3.707220000E-04
