T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.195242941E+00 1.198935041E+00 1.202444235E+00 1.209484035E+00 1.214557111E+00 1.215518229E+00 1.216727430E+00 1.224651436E+00 1.240051642E+00
295 1.195266657E+00 1.199837322E+00 1.204039074E+00 1.210801762E+00 1.216725035E+00 1.218334586E+00 1.219678114E+00 1.227312737E+00 1.242552981E+00
300 1.194753196E+00 1.201197192E+00 1.205672269E+00 1.212908288E+00 1.219286173E+00 1.221286977E+00 1.222363938E+00 1.229761011E+00 1.245314834E+00
305 1.191833662E+00 1.202305189E+00 1.207683439E+00 1.215218316E+00 1.221373680E+00 1.223863148E+00 1.225442549E+00 1.232630229E+00 1.247604461E+00
310 1.182526706E+00 1.202240833E+00 1.209616487E+00 1.217345335E+00 1.223992627E+00 1.226679199E+00 1.228380990E+00 1.235374448E+00 1.249720940E+00
315 1.157300102E+00 1.198827984E+00 1.210626523E+00 1.219100117E+00 1.226336525E+00 1.229338569E+00 1.230356976E+00 1.236803939E+00 1.251195976E+00
320 1.099113963E+00 1.187844232E+00 1.210333264E+00 1.220453453E+00 1.227898042E+00 1.230977953E+00 1.232610652E+00 1.238354336E+00 1.251149224E+00
325 1.014075492E+00 1.159270169E+00 1.206341241E+00 1.221419109E+00 1.229330037E+00 1.232548201E+00 1.233953918E+00 1.238882687E+00 1.250648871E+00
330 1.015115351E+00 1.097270229E+00 1.193912760E+00 1.219779773E+00 1.230004848E+00 1.233432087E+00 1.233583117E+00 1.237494754E+00 1.249073400E+00
335 1.018369603E+00 1.010624482E+00 1.164702929E+00 1.214522072E+00 1.228796148E+00 1.232614529E+00 1.233202316E+00 1.236108261E+00 1.245181943E+00
340 1.024584774E+00 1.011477011E+00 1.104083354E+00 1.201319786E+00 1.226234551E+00 1.231556630E+00 1.231884898E+00 1.233592307E+00 1.240989300E+00
