T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.196026265E+00 1.199959230E+00 1.203863481E+00 1.211526711E+00 1.217564931E+00 1.219889720E+00 1.222993341E+00 1.233104154E+00 1.250294305E+00
295 1.196006700E+00 1.200738660E+00 1.205263254E+00 1.212590377E+00 1.219394794E+00 1.222260710E+00 1.225398364E+00 1.235147585E+00 1.252184674E+00
300 1.195516001E+00 1.202016082E+00 1.206779074E+00 1.214507305E+00 1.221677787E+00 1.224935067E+00 1.227884172E+00 1.237423316E+00 1.254768551E+00
305 1.192852018E+00 1.203115681E+00 1.208723266E+00 1.216705197E+00 1.223677366E+00 1.227467775E+00 1.230906906E+00 1.240385982E+00 1.257442028E+00
310 1.184454062E+00 1.203192080E+00 1.210638225E+00 1.218794313E+00 1.226252281E+00 1.230305838E+00 1.233994393E+00 1.243539854E+00 1.260297729E+00
315 1.161562834E+00 1.200276774E+00 1.211741405E+00 1.220587193E+00 1.228627639E+00 1.233067652E+00 1.236469139E+00 1.245862853E+00 1.262898311E+00
320 1.108275062E+00 1.190602652E+00 1.211717968E+00 1.221999546E+00 1.230359049E+00 1.235068336E+00 1.239232132E+00 1.248382684E+00 1.264586150E+00
325 1.014279743E+00 1.165097917E+00 1.208417813E+00 1.223183425E+00 1.231958853E+00 1.236956490E+00 1.241187061E+00 1.250055242E+00 1.265945429E+00
330 1.015065112E+00 1.108956683E+00 1.197651407E+00 1.221989687E+00 1.232870687E+00 1.238207853E+00 1.241769969E+00 1.250300455E+00 1.266512769E+00
335 1.017972597E+00 1.010798993E+00 1.171964169E+00 1.217596125E+00 1.232087933E+00 1.237969069E+00 1.242150281E+00 1.250312975E+00 1.265301832E+00
340 1.023718819E+00 1.011436979E+00 1.117757189E+00 1.206268075E+00 1.230059835E+00 1.237360621E+00 1.241597356E+00 1.249198483E+00 1.263446902E+00
