T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 4.692963400E-02 4.687344500E-02 4.679253800E-02 4.667701200E-02 4.651406700E-02 4.628817800E-02 4.598260500E-02 4.558298400E-02 4.508392300E-02 4.449818400E-02 4.386576200E-02 4.325714600E-02 4.276374800E-02 4.247197100E-02 4.242774900E-02 4.261108300E-02 4.294110700E-02 4.331862000E-02 4.363756100E-02
295 4.504276700E-02 4.499143800E-02 4.491753700E-02 4.481204400E-02 4.466331500E-02 4.445730100E-02 4.417898000E-02 4.381573000E-02 4.336353300E-02 4.283533700E-02 4.226910200E-02 4.173022200E-02 4.130261000E-02 4.106629900E-02 4.106717700E-02 4.129390000E-02 4.167905300E-02 4.212729600E-02 4.255117100E-02
300 4.372155500E-02 4.367185500E-02 4.360026900E-02 4.349804600E-02 4.335386900E-02 4.315405500E-02 4.288395500E-02 4.253122000E-02 4.209186300E-02 4.157840500E-02 4.102755000E-02 4.050211300E-02 4.008210800E-02 3.984405900E-02 3.983108700E-02 4.004729700E-02 4.043347800E-02 4.090603400E-02 4.138063900E-02
305 4.343825000E-02 4.338473400E-02 4.330764400E-02 4.319752100E-02 4.304213800E-02 4.282666400E-02 4.253515400E-02 4.215406000E-02 4.167863900E-02 4.112172600E-02 4.052164000E-02 3.994370100E-02 3.947013600E-02 3.917874600E-02 3.911713800E-02 3.928738700E-02 3.964509000E-02 4.010964800E-02 4.061219800E-02
310 4.313855100E-02 4.308453500E-02 4.300666700E-02 4.289527100E-02 4.273780800E-02 4.251883800E-02 4.222149700E-02 4.183071200E-02 4.133967200E-02 4.075007700E-02 4.011784700E-02 3.949663200E-02 3.896176400E-02 3.860058500E-02 3.845615200E-02 3.853562000E-02 3.880910600E-02 3.920413600E-02 3.965854800E-02
315 4.290547800E-02 4.285281200E-02 4.277678900E-02 4.266789300E-02 4.251358500E-02 4.229834800E-02 4.198598100E-02 4.160560300E-02 4.112131600E-02 4.053166900E-02 3.988560500E-02 3.923023300E-02 3.865494000E-02 3.821454800E-02 3.797736700E-02 3.795628800E-02 3.812387700E-02 3.842727400E-02 3.880874400E-02
320 4.311871000E-02 4.306700600E-02 4.299229400E-02 4.288512700E-02 4.273297900E-02 4.252015000E-02 4.222860400E-02 4.183683600E-02 4.135312900E-02 4.075263100E-02 4.009477900E-02 3.939298400E-02 3.874434100E-02 3.822764900E-02 3.790011500E-02 3.778085800E-02 3.785014400E-02 3.806334200E-02 3.837011800E-02
325 4.167173000E-02 4.163481600E-02 4.158137800E-02 4.150448400E-02 4.139485700E-02 4.124053000E-02 4.102723800E-02 4.073989200E-02 4.036616900E-02 3.990246000E-02 3.936163200E-02 3.877921600E-02 3.821271100E-02 3.773004200E-02 3.738927600E-02 3.721967800E-02 3.721544400E-02 3.734530800E-02 3.756965100E-02
330 3.819442800E-02 3.818874700E-02 3.818032100E-02 3.816779800E-02 3.814912300E-02 3.812114000E-02 3.807902400E-02 3.801583500E-02 3.792179900E-02 3.778514700E-02 3.759534000E-02 3.735058600E-02 3.706772900E-02 3.678694800E-02 3.656159700E-02 3.643603600E-02 3.642725500E-02 3.652446900E-02 3.670276400E-02
335 3.194812200E-02 3.199593800E-02 3.206477200E-02 3.216295600E-02 3.230115000E-02 3.249209600E-02 3.274862900E-02 3.307992000E-02 3.348442100E-02 3.394091000E-02 3.440297700E-02 3.480665900E-02 3.509677600E-02 3.526039200E-02 3.533767800E-02 3.539587600E-02 3.548917000E-02 3.563912600E-02 3.584215300E-02
340 1.824492600E-02 1.839731100E-02 1.861733900E-02 1.893254000E-02 1.937914400E-02 2.000186400E-02 2.085038700E-02 2.196950200E-02 2.337967500E-02 2.504952300E-02 2.687079300E-02 2.866194100E-02 3.022237300E-02 3.142205800E-02 3.225968800E-02 3.283648100E-02 3.327531900E-02 3.366051800E-02 3.402932600E-02
