N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 330 2.100E-4 1.030766568E+00 1.033256400E+00
1.468000E+10 1.000E+15 330 2.100E-4 1.031402356E+00 1.033138691E+00
2.154000E+10 1.000E+15 330 2.100E-4 1.031767646E+00 1.032967807E+00
3.162000E+10 1.000E+15 330 2.100E-4 1.031897305E+00 1.032720989E+00
4.642000E+10 1.000E+15 330 2.100E-4 1.031805308E+00 1.032367154E+00
6.813000E+10 1.000E+15 330 2.100E-4 1.031484413E+00 1.031865400E+00
1.000000E+11 1.000E+15 330 2.100E-4 1.030908385E+00 1.031165102E+00
1.468000E+11 1.000E+15 330 2.100E-4 1.030038249E+00 1.030209972E+00
2.154000E+11 1.000E+15 330 2.100E-4 1.028836135E+00 1.028950019E+00
3.162000E+11 1.000E+15 330 2.100E-4 1.027291619E+00 1.027366425E+00
4.642000E+11 1.000E+15 330 2.100E-4 1.025460580E+00 1.025509282E+00
6.813000E+11 1.000E+15 330 2.100E-4 1.023511181E+00 1.023542769E+00
1.000000E+12 1.000E+15 330 2.100E-4 1.021738799E+00 1.021759475E+00
1.468000E+12 1.000E+15 330 2.100E-4 1.020518579E+00 1.020532561E+00
2.154000E+12 1.000E+15 330 2.100E-4 1.020174348E+00 1.020184385E+00
3.162000E+12 1.000E+15 330 2.100E-4 1.020832851E+00 1.020840615E+00
4.642000E+12 1.000E+15 330 2.100E-4 1.022437037E+00 1.022443458E+00
6.813000E+12 1.000E+15 330 2.100E-4 1.024830198E+00 1.024835755E+00
1.000000E+13 1.000E+15 330 2.100E-4 1.027976409E+00 1.027981358E+00
