N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 330 2.100E-4 1.013703585E+00 1.015303656E+00
1.468000E+10 1.000E+15 330 2.100E-4 1.014169331E+00 1.015300191E+00
2.154000E+10 1.000E+15 330 2.100E-4 1.014504442E+00 1.015295382E+00
3.162000E+10 1.000E+15 330 2.100E-4 1.014739561E+00 1.015288737E+00
4.642000E+10 1.000E+15 330 2.100E-4 1.014900478E+00 1.015279967E+00
6.813000E+10 1.000E+15 330 2.100E-4 1.015006474E+00 1.015267947E+00
1.000000E+11 1.000E+15 330 2.100E-4 1.015072690E+00 1.015252629E+00
1.468000E+11 1.000E+15 330 2.100E-4 1.015110937E+00 1.015234811E+00
2.154000E+11 1.000E+15 330 2.100E-4 1.015132495E+00 1.015217954E+00
3.162000E+11 1.000E+15 330 2.100E-4 1.015152764E+00 1.015211985E+00
4.642000E+11 1.000E+15 330 2.100E-4 1.015194533E+00 1.015235889E+00
6.813000E+11 1.000E+15 330 2.100E-4 1.015301664E+00 1.015330886E+00
1.000000E+12 1.000E+15 330 2.100E-4 1.015543440E+00 1.015564516E+00
1.468000E+12 1.000E+15 330 2.100E-4 1.016030885E+00 1.016046533E+00
2.154000E+12 1.000E+15 330 2.100E-4 1.016905055E+00 1.016917135E+00
3.162000E+12 1.000E+15 330 2.100E-4 1.028970620E+00 1.028976201E+00
4.642000E+12 1.000E+15 330 2.100E-4 1.052096040E+00 1.052105844E+00
6.813000E+12 1.000E+15 330 2.100E-4 1.068674376E+00 1.068685877E+00
1.000000E+13 1.000E+15 330 2.100E-4 1.080413267E+00 1.080424907E+00
