N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 290 1.500E-4 1.232925494E+00 1.241206985E+00
1.468000E+10 1.000E+16 290 1.500E-4 1.235160640E+00 1.241267311E+00
2.154000E+10 1.000E+16 290 1.500E-4 1.236913497E+00 1.241351895E+00
3.162000E+10 1.000E+16 290 1.500E-4 1.238290514E+00 1.241477921E+00
4.642000E+10 1.000E+16 290 1.500E-4 1.239397746E+00 1.241662964E+00
6.813000E+10 1.000E+16 290 1.500E-4 1.240315799E+00 1.241919929E+00
1.000000E+11 1.000E+16 290 1.500E-4 1.241163795E+00 1.242296401E+00
1.468000E+11 1.000E+16 290 1.500E-4 1.242022678E+00 1.242825188E+00
2.154000E+11 1.000E+16 290 1.500E-4 1.243039697E+00 1.243611547E+00
3.162000E+11 1.000E+16 290 1.500E-4 1.244260063E+00 1.244673631E+00
4.642000E+11 1.000E+16 290 1.500E-4 1.245820615E+00 1.246125202E+00
6.813000E+11 1.000E+16 290 1.500E-4 1.247833241E+00 1.248062779E+00
1.000000E+12 1.000E+16 290 1.500E-4 1.250394786E+00 1.250572442E+00
1.468000E+12 1.000E+16 290 1.500E-4 1.253580564E+00 1.253721913E+00
2.154000E+12 1.000E+16 290 1.500E-4 1.257404311E+00 1.257519661E+00
3.162000E+12 1.000E+16 290 1.500E-4 1.261847724E+00 1.261943713E+00
4.642000E+12 1.000E+16 290 1.500E-4 1.266780272E+00 1.266861110E+00
6.813000E+12 1.000E+16 290 1.500E-4 1.272124452E+00 1.272192887E+00
1.000000E+13 1.000E+16 290 1.500E-4 1.277778429E+00 1.277836169E+00
