N_Fe N_B T d Jsc_FeB Eta_FeB Voc_FeB FF_FeB
1.000000E+10 5.623E+16 295 3.800E-4 2.649411E-1 2.618660E+1 4.921850E-1 8.032710E+1
1.468000E+10 5.623E+16 295 3.800E-4 2.605867E-1 2.571250E+1 4.914710E-1 8.030710E+1
2.154000E+10 5.623E+16 295 3.800E-4 2.548903E-1 2.509350E+1 4.905260E-1 8.027980E+1
3.162000E+10 5.623E+16 295 3.800E-4 2.477032E-1 2.431430E+1 4.892650E-1 8.025040E+1
4.642000E+10 5.623E+16 295 3.800E-4 2.389940E-1 2.335950E+1 4.876670E-1 8.017050E+1
6.813000E+10 5.623E+16 295 3.800E-4 2.288627E-1 2.226810E+1 4.857620E-1 8.012070E+1
1.000000E+11 5.623E+16 295 3.800E-4 2.175023E-1 2.105070E+1 4.835510E-1 8.006100E+1
1.468000E+11 5.623E+16 295 3.800E-4 2.051307E-1 1.973180E+1 4.810250E-1 7.998860E+1
2.154000E+11 5.623E+16 295 3.800E-4 1.919450E-1 1.833280E+1 4.780510E-1 7.991690E+1
3.162000E+11 5.623E+16 295 3.800E-4 1.781259E-1 1.686410E+1 4.746870E-1 7.977900E+1
4.642000E+11 5.623E+16 295 3.800E-4 1.638698E-1 1.537200E+1 4.709810E-1 7.966880E+1
6.813000E+11 5.623E+16 295 3.800E-4 1.494083E-1 1.386980E+1 4.667170E-1 7.956130E+1
1.000000E+12 5.623E+16 295 3.800E-4 1.349989E-1 1.237800E+1 4.620780E-1 7.937160E+1
1.468000E+12 5.623E+16 295 3.800E-4 1.209016E-1 1.094220E+1 4.569190E-1 7.923060E+1
2.154000E+12 5.623E+16 295 3.800E-4 1.073558E-1 9.570600E+0 4.513740E-1 7.900190E+1
3.162000E+12 5.623E+16 295 3.800E-4 9.456276E-2 8.292900E+0 4.452920E-1 7.877770E+1
4.642000E+12 5.623E+16 295 3.800E-4 8.267597E-2 7.126500E+0 4.388830E-1 7.856130E+1
6.813000E+12 5.623E+16 295 3.800E-4 7.179697E-2 6.070100E+0 4.320190E-1 7.827960E+1
1.000000E+13 5.623E+16 295 3.800E-4 6.197701E-2 5.136100E+0 4.247600E-1 7.804090E+1
1.468000E+13 5.623E+16 295 3.800E-4 5.322285E-2 4.313900E+0 4.172090E-1 7.770990E+1
2.154000E+13 5.623E+16 295 3.800E-4 4.550506E-2 3.602000E+0 4.093910E-1 7.734040E+1
3.162000E+13 5.623E+16 295 3.800E-4 3.876724E-2 2.992600E+0 4.012390E-1 7.695500E+1
4.642000E+13 5.623E+16 295 3.800E-4 3.293505E-2 2.477600E+0 3.928170E-1 7.660130E+1
6.813000E+13 5.623E+16 295 3.800E-4 2.792399E-2 2.042200E+0 3.841850E-1 7.614470E+1
1.000000E+14 5.623E+16 295 3.800E-4 2.364576E-2 1.678300E+0 3.753570E-1 7.563660E+1
