N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 5.623E+15 290 2.800E-4 3.681543E-1 3.050890E+1 5.111720E-1 8.105860E+1
1.468000E+10 5.623E+15 290 2.800E-4 3.671593E-1 3.038530E+1 5.106250E-1 8.103570E+1
2.154000E+10 5.623E+15 290 2.800E-4 3.657214E-1 3.020810E+1 5.098350E-1 8.100520E+1
3.162000E+10 5.623E+15 290 2.800E-4 3.636576E-1 2.995690E+1 5.086750E-1 8.097180E+1
4.642000E+10 5.623E+15 290 2.800E-4 3.607251E-1 2.960560E+1 5.070920E-1 8.092440E+1
6.813000E+10 5.623E+15 290 2.800E-4 3.566162E-1 2.912350E+1 5.049920E-1 8.085870E+1
1.000000E+11 5.623E+15 290 2.800E-4 3.509693E-1 2.847790E+1 5.022930E-1 8.077000E+1
1.468000E+11 5.623E+15 290 2.800E-4 3.434086E-1 2.763950E+1 4.988790E-1 8.066660E+1
2.154000E+11 5.623E+15 290 2.800E-4 3.336220E-1 2.659100E+1 4.947160E-1 8.055490E+1
3.162000E+11 5.623E+15 290 2.800E-4 3.214720E-1 2.533500E+1 4.900720E-1 8.040580E+1
4.642000E+11 5.623E+15 290 2.800E-4 3.070956E-1 2.390040E+1 4.848070E-1 8.026610E+1
6.813000E+11 5.623E+15 290 2.800E-4 2.909219E-1 2.233860E+1 4.793800E-1 8.008830E+1
1.000000E+12 5.623E+15 290 2.800E-4 2.735564E-1 2.070970E+1 4.736570E-1 7.991570E+1
1.468000E+12 5.623E+15 290 2.800E-4 2.555758E-1 1.906510E+1 4.678680E-1 7.971950E+1
2.154000E+12 5.623E+15 290 2.800E-4 2.373632E-1 1.743560E+1 4.619390E-1 7.950770E+1
3.162000E+12 5.623E+15 290 2.800E-4 2.190867E-1 1.583370E+1 4.557540E-1 7.928730E+1
4.642000E+12 5.623E+15 290 2.800E-4 2.008101E-1 1.426350E+1 4.494080E-1 7.902580E+1
6.813000E+12 5.623E+15 290 2.800E-4 1.826242E-1 1.273280E+1 4.426530E-1 7.875370E+1
1.000000E+13 5.623E+15 290 2.800E-4 1.647084E-1 1.125590E+1 4.355800E-1 7.844540E+1
1.468000E+13 5.623E+15 290 2.800E-4 1.473097E-1 9.851500E+0 4.282260E-1 7.808500E+1
2.154000E+13 5.623E+15 290 2.800E-4 1.306875E-1 8.537700E+0 4.205440E-1 7.767170E+1
3.162000E+13 5.623E+15 290 2.800E-4 1.150685E-1 7.328600E+0 4.124350E-1 7.721090E+1
4.642000E+13 5.623E+15 290 2.800E-4 1.006229E-1 6.233300E+0 4.039890E-1 7.666880E+1
6.813000E+13 5.623E+15 290 2.800E-4 8.745795E-2 5.254900E+0 3.951720E-1 7.602380E+1
1.000000E+14 5.623E+15 290 2.800E-4 7.562071E-2 4.392400E+0 3.859290E-1 7.525220E+1
