T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.254878849E+00 1.210066623E+00 4.481222600E-02 1.249710293E+00 1.208146936E+00 4.156335700E-02 5.168556000E-03 1.919687000E-03
295 1.256681925E+00 1.213141350E+00 4.354057500E-02 1.252028963E+00 1.211110035E+00 4.091892800E-02 4.652962000E-03 2.031315000E-03
300 1.258973417E+00 1.216091894E+00 4.288152300E-02 1.254641138E+00 1.213858411E+00 4.078272700E-02 4.332279000E-03 2.233483000E-03
305 1.261519336E+00 1.218309960E+00 4.320937600E-02 1.257294130E+00 1.215812964E+00 4.148116600E-02 4.225206000E-03 2.496996000E-03
310 1.263925564E+00 1.220576706E+00 4.334885800E-02 1.259595267E+00 1.217662218E+00 4.193304900E-02 4.330297000E-03 2.914488000E-03
315 1.265347920E+00 1.222389318E+00 4.295860200E-02 1.260704373E+00 1.218936457E+00 4.176791600E-02 4.643547000E-03 3.452861000E-03
320 1.266171296E+00 1.222826317E+00 4.334497900E-02 1.261026109E+00 1.218761257E+00 4.226485200E-02 5.145187000E-03 4.065060000E-03
325 1.265065394E+00 1.223158922E+00 4.190647200E-02 1.259270955E+00 1.218324619E+00 4.094633600E-02 5.794439000E-03 4.834303000E-03
330 1.260609351E+00 1.222521480E+00 3.808787100E-02 1.254112598E+00 1.216826380E+00 3.728621800E-02 6.496753000E-03 5.695100000E-03
335 1.251088032E+00 1.219956730E+00 3.113130200E-02 1.243969303E+00 1.213390424E+00 3.057887900E-02 7.118729000E-03 6.566306000E-03
340 1.231705257E+00 1.216924928E+00 1.478032900E-02 1.224371038E+00 1.209414415E+00 1.495662300E-02 7.334219000E-03 7.510513000E-03
