Ew Nt
4.4803031E-1 4.0461363E+16
4.4530437E-1 3.5735527E+16
4.4257841E-1 3.1478115E+16
4.3985246E-1 2.7665987E+16
4.3712650E-1 2.4273682E+16
4.3440054E-1 2.1276988E+16
4.3167459E-1 1.8648386E+16
4.2894864E-1 1.6354403E+16
4.2622268E-1 1.4358885E+16
4.2349674E-1 1.2629764E+16
4.2077078E-1 1.1143294E+16
4.1804482E-1 9.8821650E+15
4.1531888E-1 8.8280419E+15
4.1259292E-1 7.9552727E+15
4.0986696E-1 7.2301574E+15
4.0714101E-1 6.6167721E+15
4.0441506E-1 6.0854231E+15
4.0168911E-1 5.6181832E+15
3.9896315E-1 5.2088855E+15
3.9623720E-1 4.8587788E+15
3.9351125E-1 4.5710310E+15
3.9078529E-1 4.3464248E+15
3.8805934E-1 4.1814643E+15
3.8533339E-1 4.0690953E+15
3.8260743E-1 4.0011749E+15
3.7988148E-1 3.9709365E+15
3.7715553E-1 3.9742317E+15
3.7442957E-1 4.0096698E+15
3.7170362E-1 4.0783664E+15
3.6897767E-1 4.1833572E+15
3.6625171E-1 4.3285615E+15
3.6352576E-1 4.5176668E+15
3.6079981E-1 4.7532349E+15
3.5807385E-1 5.0356955E+15
3.5534790E-1 5.3619616E+15
3.5262195E-1 5.7244320E+15
3.4989600E-1 6.1115149E+15
3.4717004E-1 6.5095336E+15
3.4444409E-1 6.9044887E+15
3.4171814E-1 7.2824406E+15
3.3899218E-1 7.6288121E+15
3.3626623E-1 7.9280170E+15
3.3354028E-1 8.1645846E+15
3.3081432E-1 8.3256637E+15
3.2808837E-1 8.4036001E+15
3.2536242E-1 8.3970317E+15
3.2263646E-1 8.3100663E+15
3.1991051E-1 8.1503509E+15
3.1718455E-1 7.9272719E+15
3.1445860E-1 7.6511225E+15
3.1173265E-1 7.3329916E+15
3.0900670E-1 6.9848081E+15
3.0628074E-1 6.6189222E+15
3.0355479E-1 6.2471763E+15
3.0082884E-1 5.8797168E+15
2.9810288E-1 5.5238481E+15
2.9537693E-1 5.1828523E+15
2.9265098E-1 4.8540569E+15
2.8992502E-1 4.5252051E+15
2.8719907E-1 4.1693605E+15
2.8447312E-1 3.7416635E+15
2.8174716E-1 3.1846310E+15
2.7902121E-1 2.4475735E+15
2.7629526E-1 1.5163251E+15
2.7356930E-1 9.9179934E+14
