N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 340 1.800E-4 1.204460555E+00 1.232639980E+00
1.468000E+10 1.778E+16 340 1.800E-4 1.214516657E+00 1.232805315E+00
2.154000E+10 1.778E+16 340 1.800E-4 1.221150119E+00 1.233045760E+00
3.162000E+10 1.778E+16 340 1.800E-4 1.222143581E+00 1.233393759E+00
4.642000E+10 1.778E+16 340 1.800E-4 1.225894078E+00 1.233894587E+00
6.813000E+10 1.778E+16 340 1.800E-4 1.229109815E+00 1.234608836E+00
1.000000E+11 1.778E+16 340 1.800E-4 1.231853532E+00 1.235614640E+00
1.468000E+11 1.778E+16 340 1.800E-4 1.234444828E+00 1.237006469E+00
2.154000E+11 1.778E+16 340 1.800E-4 1.237148044E+00 1.238885650E+00
3.162000E+11 1.778E+16 340 1.800E-4 1.240168137E+00 1.241342212E+00
4.642000E+11 1.778E+16 340 1.800E-4 1.243631696E+00 1.244421527E+00
6.813000E+11 1.778E+16 340 1.800E-4 1.247558712E+00 1.248087844E+00
1.000000E+12 1.778E+16 340 1.800E-4 1.251847302E+00 1.252200588E+00
1.468000E+12 1.778E+16 340 1.800E-4 1.256291754E+00 1.256527270E+00
2.154000E+12 1.778E+16 340 1.800E-4 1.260800419E+00 1.260953892E+00
3.162000E+12 1.778E+16 340 1.800E-4 1.264844713E+00 1.264948479E+00
4.642000E+12 1.778E+16 340 1.800E-4 1.268481983E+00 1.268552533E+00
6.813000E+12 1.778E+16 340 1.800E-4 1.271743537E+00 1.271791258E+00
1.000000E+13 1.778E+16 340 1.800E-4 1.274420611E+00 1.274453370E+00
