T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
310 001_310 37.401 4.605790E-1 3.737396E-1 7.856190E+1 2.704680E+1 3.869240E-1 3.495101E-1 5.000000E-1 1.000000E+10 1.000000E+10 3.300E-4 3.162E+15
310 002_310 37.401 4.594830E-1 3.726764E-1 7.850010E+1 2.688450E+1 3.857910E-1 3.484331E-1 5.000000E-1 1.468000E+10 1.468000E+10 3.300E-4 3.162E+15
310 003_310 37.401 4.579130E-1 3.711463E-1 7.842490E+1 2.665710E+1 3.842090E-1 3.469082E-1 5.000000E-1 2.154000E+10 2.154000E+10 3.300E-4 3.162E+15
310 004_310 37.401 4.557820E-1 3.689637E-1 7.832620E+1 2.634380E+1 3.821000E-1 3.447232E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.300E-4 3.162E+15
310 005_310 37.401 4.529660E-1 3.658890E-1 7.820160E+1 2.592160E+1 3.793460E-1 3.416613E-1 5.000000E-1 4.642000E+10 4.642000E+10 3.300E-4 3.162E+15
310 006_310 37.401 4.493380E-1 3.616318E-1 7.805750E+1 2.536790E+1 3.758690E-1 3.374561E-1 5.000000E-1 6.813000E+10 6.813000E+10 3.300E-4 3.162E+15
310 007_310 37.401 4.447800E-1 3.558737E-1 7.791140E+1 2.466450E+1 3.716500E-1 3.318234E-1 5.000000E-1 1.000000E+11 1.000000E+11 3.300E-4 3.162E+15
310 008_310 37.401 4.395390E-1 3.483210E-1 7.773370E+1 2.380220E+1 3.667870E-1 3.244685E-1 5.000000E-1 1.468000E+11 1.468000E+11 3.300E-4 3.162E+15
310 009_310 37.401 4.336100E-1 3.387868E-1 7.755590E+1 2.278620E+1 3.614160E-1 3.152341E-1 5.000000E-1 2.154000E+11 2.154000E+11 3.300E-4 3.162E+15
310 010_310 37.401 4.273580E-1 3.272776E-1 7.735200E+1 2.163770E+1 3.556930E-1 3.041614E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.300E-4 3.162E+15
310 011_310 37.401 4.209920E-1 3.140314E-1 7.712320E+1 2.039210E+1 3.498140E-1 2.914701E-1 5.000000E-1 4.642000E+11 4.642000E+11 3.300E-4 3.162E+15
310 012_310 37.401 4.145260E-1 2.994542E-1 7.689430E+1 1.909010E+1 3.438960E-1 2.775547E-1 5.000000E-1 6.813000E+11 6.813000E+11 3.300E-4 3.162E+15
310 013_310 37.401 4.081610E-1 2.839667E-1 7.663790E+1 1.776530E+1 3.379980E-1 2.628019E-1 5.000000E-1 1.000000E+12 1.000000E+12 3.300E-4 3.162E+15
310 014_310 37.401 4.017760E-1 2.678543E-1 7.636780E+1 1.643700E+1 3.320410E-1 2.475147E-1 5.000000E-1 1.468000E+12 1.468000E+12 3.300E-4 3.162E+15
310 015_310 37.401 3.952400E-1 2.512243E-1 7.608820E+1 1.511020E+1 3.260060E-1 2.317472E-1 5.000000E-1 2.154000E+12 2.154000E+12 3.300E-4 3.162E+15
310 016_310 37.401 3.885800E-1 2.340866E-1 7.577040E+1 1.378440E+1 3.197750E-1 2.155321E-1 5.000000E-1 3.162000E+12 3.162000E+12 3.300E-4 3.162E+15
310 017_310 37.401 3.816260E-1 2.164799E-1 7.542760E+1 1.246280E+1 3.132910E-1 1.989015E-1 5.000000E-1 4.642000E+12 4.642000E+12 3.300E-4 3.162E+15
310 018_310 37.401 3.743220E-1 1.985491E-1 7.505710E+1 1.115670E+1 3.064940E-1 1.820050E-1 5.000000E-1 6.813000E+12 6.813000E+12 3.300E-4 3.162E+15
310 019_310 37.401 3.667300E-1 1.805430E-1 7.463590E+1 9.883400E+0 2.994040E-1 1.650504E-1 5.000000E-1 1.000000E+13 1.000000E+13 3.300E-4 3.162E+15
310 020_310 37.401 3.588340E-1 1.627654E-1 7.415660E+1 8.662400E+0 2.919630E-1 1.483469E-1 5.000000E-1 1.468000E+13 1.468000E+13 3.300E-4 3.162E+15
310 021_310 37.401 3.505790E-1 1.455236E-1 7.361890E+1 7.511700E+0 2.841890E-1 1.321601E-1 5.000000E-1 2.154000E+13 2.154000E+13 3.300E-4 3.162E+15
310 022_310 37.401 3.419110E-1 1.290928E-1 7.301850E+1 6.445800E+0 2.760450E-1 1.167532E-1 5.000000E-1 3.162000E+13 3.162000E+13 3.300E-4 3.162E+15
310 023_310 37.401 3.328670E-1 1.136960E-1 7.232530E+1 5.474400E+0 2.674900E-1 1.023288E-1 5.000000E-1 4.642000E+13 4.642000E+13 3.300E-4 3.162E+15
310 024_310 37.401 3.233980E-1 9.949439E-2 7.152030E+1 4.602500E+0 2.584860E-1 8.902827E-2 5.000000E-1 6.813000E+13 6.813000E+13 3.300E-4 3.162E+15
310 025_310 37.401 3.134370E-1 8.658563E-2 7.058000E+1 3.831000E+0 2.489160E-1 7.695294E-2 5.000000E-1 1.000000E+14 1.000000E+14 3.300E-4 3.162E+15
