T d154 d184 d214 d244
d 150 180 210 240
290 3.425350500E-02 3.380810700E-02 3.331553800E-02 3.222320700E-02
295 3.302654100E-02 3.272938900E-02 3.240519100E-02 3.151185100E-02
300 3.209944700E-02 3.195487700E-02 3.174447400E-02 3.098672000E-02
305 3.169691300E-02 3.161805600E-02 3.110327400E-02 3.081026900E-02
310 3.063659600E-02 3.058888500E-02 3.009130100E-02 2.971214400E-02
315 2.880132100E-02 2.867564200E-02 2.804732000E-02 2.758578300E-02
320 2.577234600E-02 2.534425600E-02 2.447265600E-02 2.369989900E-02
325 1.927047400E-02 1.796479100E-02 1.635822100E-02 1.490906200E-02
330 6.958816000E-03 4.102713000E-03 -5.133100000E-05 -1.469197000E-03
335 -1.460547500E-02 -2.007683800E-02 -2.636093600E-02 -2.962835100E-02
340 -5.245326600E-02 -6.190241600E-02 -7.133122600E-02 -7.716209100E-02
