T d154 d184 d214 d244
d 150 180 210 240
290 6.294776900E-02 6.100635800E-02 5.990018900E-02 5.861699700E-02
295 6.006470400E-02 5.852740100E-02 5.770954700E-02 5.686987500E-02
300 5.852844300E-02 5.743213700E-02 5.707740600E-02 5.656103100E-02
305 5.727609000E-02 5.669061600E-02 5.657585500E-02 5.655149000E-02
310 5.572999600E-02 5.672424900E-02 5.697669400E-02 5.726699300E-02
315 5.655791500E-02 5.805851200E-02 5.873802300E-02 5.937448900E-02
320 5.727068800E-02 5.924122600E-02 6.027436600E-02 6.117021200E-02
325 5.812528700E-02 6.054230600E-02 6.187863900E-02 6.292568200E-02
330 5.989038400E-02 6.261922900E-02 6.422912100E-02 6.537129500E-02
335 6.005797000E-02 6.285269300E-02 6.446619800E-02 6.552942300E-02
340 5.862359700E-02 6.119715700E-02 6.256954200E-02 6.338613700E-02
