Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.135289575E+00 1.133216217E+00 2.073358000E-03 1.134531122E+00 1.132222364E+00 2.308758000E-03
1.468000E+10 1.135419983E+00 1.133221361E+00 2.198622000E-03 1.134900734E+00 1.132542475E+00 2.358259000E-03
2.154000E+10 1.135609877E+00 1.133228733E+00 2.381144000E-03 1.135254190E+00 1.132765331E+00 2.488859000E-03
3.162000E+10 1.135884925E+00 1.133239490E+00 2.645435000E-03 1.135640933E+00 1.132923303E+00 2.717630000E-03
4.642000E+10 1.136281794E+00 1.133255628E+00 3.026166000E-03 1.136114040E+00 1.133039923E+00 3.074117000E-03
6.813000E+10 1.136849526E+00 1.133278752E+00 3.570774000E-03 1.136733781E+00 1.133131587E+00 3.602194000E-03
1.000000E+11 1.137651868E+00 1.133312241E+00 4.339627000E-03 1.137571633E+00 1.133211819E+00 4.359814000E-03
1.468000E+11 1.138767480E+00 1.133360749E+00 5.406731000E-03 1.138711474E+00 1.133292205E+00 5.419269000E-03
2.154000E+11 1.140887121E+00 1.133430291E+00 7.456830000E-03 1.140806002E+00 1.133383462E+00 7.422540000E-03
3.162000E+11 1.141950101E+00 1.133528700E+00 8.421401000E-03 1.141839016E+00 1.133496685E+00 8.342331000E-03
4.642000E+11 1.143372528E+00 1.133665683E+00 9.706845000E-03 1.143290378E+00 1.133643762E+00 9.646616000E-03
6.813000E+11 1.145395054E+00 1.133852574E+00 1.154248000E-02 1.145332545E+00 1.133837533E+00 1.149501200E-02
1.000000E+12 1.148232147E+00 1.134099677E+00 1.413247000E-02 1.148182911E+00 1.134089342E+00 1.409356900E-02
1.468000E+12 1.151762648E+00 1.134412754E+00 1.734989400E-02 1.151755455E+00 1.134405642E+00 1.734981300E-02
2.154000E+12 1.152820219E+00 1.134789143E+00 1.803107600E-02 1.152815194E+00 1.134784228E+00 1.803096600E-02
3.162000E+12 1.153714902E+00 1.135070160E+00 1.864474200E-02 1.153711412E+00 1.135066760E+00 1.864465200E-02
4.642000E+12 1.154401996E+00 1.135392239E+00 1.900975700E-02 1.154399559E+00 1.135389880E+00 1.900967900E-02
6.813000E+12 1.154849657E+00 1.135579721E+00 1.926993600E-02 1.154847939E+00 1.135578082E+00 1.926985700E-02
1.000000E+13 1.155072075E+00 1.13665624E+00 1.841583500E-02 1.155070875E+00 1.13601464E+00 1.905623500E-02
