T d154 d184 d214 d244
d 150 180 210 240
290 1.936941000E-03 1.667442000E-03 1.491633000E-03 1.370198000E-03
295 1.929707000E-03 1.692102000E-03 1.537373000E-03 1.433059000E-03
300 1.986369000E-03 1.779651000E-03 1.647277000E-03 1.558894000E-03
305 2.069122000E-03 1.901796000E-03 1.796064000E-03 1.726187000E-03
310 2.290285000E-03 2.147487000E-03 2.061118000E-03 2.002697000E-03
315 2.605393000E-03 2.482939000E-03 2.410373000E-03 2.364145000E-03
320 2.980368000E-03 2.877131000E-03 2.817282000E-03 2.777970000E-03
325 3.495910000E-03 3.397238000E-03 3.339545000E-03 3.304497000E-03
330 4.115336000E-03 4.011203000E-03 3.947344000E-03 3.898528000E-03
335 4.775938000E-03 4.657810000E-03 4.569114000E-03 4.505907000E-03
340 5.555469000E-03 5.400151000E-03 5.272457000E-03 5.171517000E-03
